,url,title,precio,dormitorios,banos,m2_constr,descripcion_extendida,referencia,tipologia,piscina,garaje,jardin,fecha_publicacion,n.visitas,calefaccion,trastero,amueblado,chimenea,videoportero,alarma,aire_acondicionado,zona,barrio,distrito,cod_distrito,cod_barrio,cod_barrio_2,codigo_Postal,web,fecha_descarga
167,https://www.pisosmadrid.com.es/propiedad/3928657-piso-en-venta-en-orcasur-madrid,"Piso en venta en Orcasur, Madrid",102.900 €,3 Dormitorio(s),1 baño,94 ,"PISO OCUPADO. Oportunidad sólo para inversores. El activo se encuentra ocupado. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo.~~Usera, Almendrales, se venden piso de 90 m2 construidos pa...",3928657,Piso,0.0,0.0,0.0,2024-06-29,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orcasur,Orcasur,Usera,12,122,2,28041,pisosmadrid,24/10/2024
168,https://www.pisosmadrid.com.es/propiedad/3928658-piso-en-venta-en-comillas-madrid,"Piso en venta en Comillas, Madrid",138.000 €,3 Dormitorio(s),1 baño,76 ,"PISO OCUPADO. Oportunidad sólo para inversores. El activo se encuentra ocupado. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo.~~Comillas, se venden piso de 76 m2 construidos para reforma...",3928658,Piso,0.0,0.0,0.0,2024-06-29,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Comillas,Comillas,Carabanchel,11,111,1,28019,pisosmadrid,24/10/2024
169,https://www.pisosmadrid.com.es/propiedad/3928713-piso-en-venta-en-centro-madrid,"Piso en venta en Centro, Madrid",829.000 €,2 Dormitorio(s),2 Baño(s),84 ,"Ubicación zona CENTRO-SOL  recién reformada!!~~¿Pensabas que ya no encontrarías una vivienda en el corazón de Madrid capital, en pleno corazón del barrio CENTRO, recién reformada lista  para VIVIR?…bueno, pues finalmente...",3928713,Piso,0.0,0.0,0.0,2024-06-29,40.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Centro,lista,Salamanca,4,45,5,28006,pisosmadrid,24/10/2024
170,https://www.pisosmadrid.com.es/propiedad/3928717-piso-en-venta-en-centro-madrid,"Piso en venta en Centro, Madrid",919.000 €,3 Dormitorio(s),3 Baño(s),112 ,"¡¡Ubicación zona MALASAÑA-UNIVERSIDAD vivienda recién reformada!!~~¿Pensabas que ya no encontrarías una vivienda en el corazón de Madrid capital, en pleno corazón del barrio MALASAÑA, recién reformada lista para VIVIR? B...",3928717,Piso,0.0,0.0,0.0,2024-06-29,40.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Centro,lista,Salamanca,4,45,5,28006,pisosmadrid,24/10/2024
171,https://www.pisosmadrid.com.es/propiedad/3929043-piso-en-venta-en-prosperidad-madrid,"Piso en venta en Prosperidad, Madrid",479.000 €,3 Dormitorio(s),2 Baño(s),79 ,"RE/MAX ACTION presenta excelente Piso de 3 dormitorios en venta en Prosperidad ~~NO COBRAMOS HONORARIOS AL COMPRADOR~~Prosperidad es uno de los barrios más vibrantes y bien comunicados de Madrid, ubicado en el distrito d...",3929043,Piso,0.0,0.0,0.0,2024-06-29,110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Prosperidad,Prosperidad,Chamartín,5,52,2,28002,pisosmadrid,24/10/2024
172,https://www.pisosmadrid.com.es/propiedad/3929079-piso-en-venta-en-embajadores-madrid,"Piso en venta en Embajadores, Madrid",835.000 €,3 Dormitorio(s),2 Baño(s),167 ,"Espectacular piso de 167m2 muy luminoso una quinta planta de altura que consta de tres amplias habitaciones con armarios empotrados, la habitación principal con baño en suite y vestidor, dos cuartos de baños completos un...",3929079,Piso,0.0,1.0,0.0,2024-06-29,120.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Embajadores,Embajadores,Centro,1,12,2,28012,pisosmadrid,24/10/2024
173,https://www.pisosmadrid.com.es/propiedad/3929518-piso-en-venta-en-ciudad-lineal-madrid,"Piso en venta en Ciudad Lineal, Madrid",799.000 €,4 Dormitorio(s),3 Baño(s),171 ,"IFRALA Inmobiliaria vende está fantástica vivienda con una magnifica situación a pocos metros del Hipercor del Campo de las Naciones, para que la reformes y la dejes a tu gusto y necesidades para disfrutar en familia, al...",3929518,Piso,1.0,1.0,1.0,2024-06-30,100.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,Ciudad Lineal,,Ciudad Lineal,15,,,,pisosmadrid,24/10/2024
174,https://www.pisosmadrid.com.es/propiedad/3930160-piso-en-venta-en-puente-de-vallecas-madrid,"Piso en venta en Puente de Vallecas, Madrid",129.000 €,3 Dormitorio(s),1 baño,74 ,"Piso 3 dormitorios, 1 baños, 0 garajes, Buen estado, en Madrid, Madrid ¡OPORTUNIDAD DE INVERSIÓN! ¡NO SE PUEDE VISITAR!<br/><br/>Compre este inmueble por debajo del precio de mercado por tiempo limitado, ahorrándose los ...",3930160,Piso,0.0,0.0,0.0,2024-07-01,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Puente de Vallecas,,Puente de Vallecas,13,,,,pisosmadrid,24/10/2024
175,https://www.pisosmadrid.com.es/propiedad/3930203-piso-en-venta-en-canillejas-madrid,"Piso en venta en Canillejas, Madrid",388.500 €,2 Dormitorio(s),2 Baño(s),98 ,"Piso 2 dormitorios, 2 baños, 0 garajes, Buen estado, en Madrid, Madrid 100% HOME RED INMOBILIARIA vende piso en Madrid, zona Canillejas. <br/>La vivienda cuenta con una superficie de 98 m², distribuidos en hall, cocina a...",3930203,Piso,0.0,0.0,0.0,2024-07-01,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Canillejas,Canillejas, San Blas-Canillejas,20,207,7,28037,pisosmadrid,24/10/2024
176,https://www.pisosmadrid.com.es/propiedad/3930386-piso-en-venta-en-madrid,Piso en venta en Madrid,101.200 €,2 Dormitorio(s),1 baño,46 ,"Piso 2 dormitorios, 1 baños, 0 garajes, Buen estado, en Madrid, Madrid SE VENDE PISO ALQUILADO (LEA EL ANUNCIO ENTERO) DE 46 M2 CON 2 DORMITORIOS Y 1 BAÑO.<br/>EL EDIFICIO TIENE ASCENSOR.<br/>SE ENCUENTRA CERCA DE LA EST...",3930386,Piso,0.0,0.0,0.0,2024-07-01,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,,,,,,,pisosmadrid,24/10/2024
177,https://www.pisosmadrid.com.es/propiedad/3930795-piso-en-venta-en-usera-madrid,"Piso en venta en Usera, Madrid",325.000 €,3 Dormitorio(s),2 Baño(s),95 ,"Calle Dodge, Residencial Jardines de Ybarra. Fantástica vivienda ubicada en 4ª planta.~~Tres dormitorios, dos baños (uno en suite), cocina amueblada con tendedero, salón independiente de 21 m2.~~La vivienda cuenta con ca...",3930795,Piso,1.0,1.0,1.0,2024-07-02,90.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,Usera,,Usera,12,,,,pisosmadrid,24/10/2024
178,https://www.pisosmadrid.com.es/propiedad/3931614-piso-en-venta-en-arg%C3%BCelles-madrid,"Piso en venta en Argüelles, Madrid",790.000 €,5 Dormitorio(s),3 Baño(s),161 ,"V40-CS-400 Se vende piso exterior muy luminoso en pleno barrio de Arguelles.~~Primera planta con altura de segundo.~~Consta de hall de entrada, amplio y luminoso salón-comedor, cocina equipada con office, cinco dormitori...",3931614,Piso,,,,,,,,,,,,,,Argüelles,Moncloa-Aravaca,9,92,2,28008,pisosmadrid,24/10/2024
179,https://www.pisosmadrid.com.es/propiedad/3931619-piso-en-venta-en-rios-rosas-madrid,"Piso en venta en Rios Rosas, Madrid",329.500 €,1 ,1 baño,37 ,"Luminoso piso en venta, listo para entrar a vivir.~~Este piso destaca por su luminosidad y una distribución práctica que incluye un amplio salón-comedor con grandes ventanales, una cocina independiente totalmente equipad...",3931619,Piso,0.0,0.0,0.0,2024-07-02,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Rios Rosas,Rosas, San Blas-Canillejas,20,205,5,28037,pisosmadrid,24/10/2024
180,https://www.pisosmadrid.com.es/propiedad/3931856-piso-en-venta-en-la-latina-madrid,"Piso en venta en La Latina, Madrid",270.000 €,1 ,1 baño,72 ,GRAN OPORTUNIDAD PARA VIVIR O INVERTIR EN EL CENTRO DE MADRID.~~ESRIV INMOBILIARIA  pone en exclusiva esta estupenda vivienda ubicada en una de las plazas más conocidas del Barrio de La Latina~~Este encantador piso se en...,3931856,Piso,0.0,0.0,0.0,2024-07-02,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,La Latina,,Latina,10,,,,pisosmadrid,24/10/2024
181,https://www.pisosmadrid.com.es/propiedad/3932188-piso-en-venta-en-puente-de-vallecas-madrid,"Piso en venta en Puente de Vallecas, Madrid",185.000 €,2 Dormitorio(s),1 baño,65 ,IDEAL PARA INVERSORES. EXCELENTE OPORTUNIDAD~ ~Piso con jardín privado sólo de uso y disfrute del propietario de 20 m2. ~~~Vivienda totalmente reformada con entrada es independiente al de la comunidad. ~~Para entrar a vi...,3932188,Piso,0.0,0.0,1.0,2024-07-02,60.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Puente de Vallecas,sol,Centro,1,16,6,28013,pisosmadrid,24/10/2024
182,https://www.pisosmadrid.com.es/propiedad/3932195-piso-en-venta-en-centro-madrid,"Piso en venta en Centro, Madrid",805.000 €,9 Dormitorio(s),3 Baño(s),200 ,"Si, has leído bien. Casi 200 metros de casa con 9 habitaciones una de ellas suit con baño y cocina y exterior, ubicado en la esquina más representativa de Lavapiés. Se trata de un edificio histórico de tan sólo tres altu...",3932195,Piso,0.0,0.0,0.0,2024-07-02,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Centro,sol,Centro,1,16,6,28013,pisosmadrid,24/10/2024
183,https://www.pisosmadrid.com.es/propiedad/3932217-piso-en-venta-en-ibiza-madrid,"Piso en venta en Ibiza, Madrid",450.000 €,1 ,2 Baño(s),90 ,"Excelente inmueble en venta a 90 m del Parque del Retiro.<br />
Ideal para inversor, 95 mts, actualmente alquilado (negocio de hostelería con contrato de alquiler en vigor con vencimiento en unos meses). La distribución ...",3932217,Piso,0.0,0.0,0.0,2024-07-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibiza,Ibiza,Retiro,3,34,4,28009,pisosmadrid,24/10/2024
184,https://www.pisosmadrid.com.es/propiedad/3933289-piso-en-venta-en-buena-vista-madrid,"Piso en venta en Buena Vista, Madrid",126.000 €,3 Dormitorio(s),1 baño,55 ,¿Buscas vivienda para reformar con FINANCIACIÓN hasta el 100% del importe de la vivienda sin aval?~~¡Puedes comprar esta vivienda pagando sólo los gastos de la operación de compraventa y podrías reformarla con el dinero ...,3933289,Piso,0.0,0.0,0.0,2024-07-03,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Buena Vista,sol,Centro,1,16,6,28013,pisosmadrid,24/10/2024
185,https://www.pisosmadrid.com.es/propiedad/3933461-piso-en-venta-en-gaztambide-madrid,"Piso en venta en Gaztambide, Madrid",1.200.000 €,8 Dormitorio(s),3 Baño(s),265 ,Ds Realtors comercializa esta vivienda a reformar en la mejor zona de Gaztambide. Sin honorarios para el comprador.~La vivienda es un piso de 265 metros construidos de los cuales 237 pertenecen a la propia vivienda desco...,3933461,Piso,0.0,0.0,0.0,2024-07-03,60.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Gaztambide,Gaztambide,Chamberí,7,71,1,28015,pisosmadrid,24/10/2024
186,https://www.pisosmadrid.com.es/propiedad/3933903-piso-en-venta-en-embajadores-madrid,"Piso en venta en Embajadores, Madrid",370.000 €,1 ,1 baño,71 ,Artistas. Pintores. Músicos. Actores. Actrices. Pianistas. Cantantes. Escultores. Chefs.. . Aquí tenéis vuestra casa. Espectacular. Extraordinaria. Originalísima. Impresionante. Todos los adjetivos se quedan cortos. Sin ...,3933903,Piso,0.0,0.0,0.0,2024-07-03,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Embajadores,Embajadores,Centro,1,12,2,28012,pisosmadrid,24/10/2024
187,https://www.pisosmadrid.com.es/propiedad/3935252-piso-en-venta-en-san-fermin-madrid,"Piso en venta en San Fermin, Madrid",185.000 €,3 Dormitorio(s),2 Baño(s),115 ,"PISO EN MADRID.~~Vivienda situada en la Calle Albañuelas, en Madrid. VIVIENDA CON INCIDENCIAS: INMUEBLE SIN POSESIÓN. ~~El estado de ocupado y/o los impedimentos para que el inmueble pueda ser visitado libremente por los...",3935252,Piso,0.0,0.0,0.0,2024-07-04,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Fermin,san fermin,Usera,12,123,3,28041,pisosmadrid,24/10/2024
188,https://www.pisosmadrid.com.es/propiedad/3935291-piso-en-venta-en-centro-madrid,"Piso en venta en Centro, Madrid",1.039.000 €,3 Dormitorio(s),3 Baño(s),108 ,"Kensington International, una destacada inmobiliaria de lujo en Madrid, tiene el honor de presentar un piso recién reformado en la icónica calle de Manuela Malasaña. Este inmueble disfruta de una ubicación privilegiada e...",3935291,Piso,0.0,0.0,0.0,2024-07-04,80.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Centro,,Centro,1,,,,pisosmadrid,24/10/2024
189,https://www.pisosmadrid.com.es/propiedad/3935373-piso-en-venta-en-ciudad-lineal-madrid,"Piso en venta en Ciudad Lineal, Madrid",726.000 €,3 Dormitorio(s),2 Baño(s),134 ,¡Vivir en un entorno de lujo junto a Arturo Soria es posible!~~Descubre esta excepcional oportunidad de adquirir un sublime piso en la tercera y última planta de un tranquilo residencial en el corazón del Barrio de Ciuda...,3935373,Piso,1.0,1.0,1.0,2024-07-04,80.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Ciudad Lineal,,Ciudad Lineal,15,,,,pisosmadrid,24/10/2024
190,https://www.pisosmadrid.com.es/propiedad/3935748-piso-en-venta-en-arganzuela-madrid,"Piso en venta en Arganzuela, Madrid",570.000 €,2 Dormitorio(s),2 Baño(s),118 ,"¡SERVIFINCAS Arganzuela le da la bienvenida a “Living Rio”!~~Descubre el paraíso exclusivo en Legazpi, donde el lujo y la comodidad se entrelazan en cada rincón. Esta promoción de 12 viviendas de ensueño, todas de 2 dorm...",3935748,Piso,1.0,0.0,0.0,2024-07-05,80.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Arganzuela,Legazpi,Arganzuela,2,24,4,28045,pisosmadrid,24/10/2024
191,https://www.pisosmadrid.com.es/propiedad/3935749-piso-en-venta-en-arganzuela-madrid,"Piso en venta en Arganzuela, Madrid",560.000 €,2 Dormitorio(s),2 Baño(s),101 ,"¡SERVIFINCAS Arganzuela le da la bienvenida a “Living Rio”!~~Descubre el paraíso exclusivo en Legazpi, donde el lujo y la comodidad se entrelazan en cada rincón. Esta promoción de 12 viviendas de ensueño, todas de 2 dorm...",3935749,Piso,1.0,0.0,0.0,2024-07-05,70.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Arganzuela,Legazpi,Arganzuela,2,24,4,28045,pisosmadrid,24/10/2024
192,https://www.pisosmadrid.com.es/propiedad/3935750-piso-en-venta-en-arganzuela-madrid,"Piso en venta en Arganzuela, Madrid",570.000 €,2 Dormitorio(s),2 Baño(s),108 ,"¡SERVIFINCAS Arganzuela le da la bienvenida a “Living Rio”!~~Descubre el paraíso exclusivo en Legazpi, donde el lujo y la comodidad se entrelazan en cada rincón. Esta promoción de 12 viviendas de ensueño, todas de 2 dorm...",3935750,Piso,1.0,0.0,1.0,2024-07-05,80.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Arganzuela,Legazpi,Arganzuela,2,24,4,28045,pisosmadrid,24/10/2024
193,https://www.pisosmadrid.com.es/propiedad/3935751-piso-en-venta-en-arganzuela-madrid,"Piso en venta en Arganzuela, Madrid",570.000 €,2 Dormitorio(s),2 Baño(s),100 ,"¡SERVIFINCAS Arganzuela le da la bienvenida a “Living Rio”!~~Descubre el paraíso exclusivo en Legazpi, donde el lujo y la comodidad se entrelazan en cada rincón. Esta promoción de 12 viviendas de ensueño, todas de 2 dorm...",3935751,Piso,1.0,0.0,1.0,2024-07-05,80.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Arganzuela,Legazpi,Arganzuela,2,24,4,28045,pisosmadrid,24/10/2024
194,https://www.pisosmadrid.com.es/propiedad/3935936-piso-en-venta-en-centro-madrid,"Piso en venta en Centro, Madrid",420.000 €,2 Dormitorio(s),1 baño,99 ,"ESTUDIO HOME MADRID OFRECE (((RESERVADO))) ático con terraza, situado en cuarta planta exterior, muy soleado, en tranquila calle peatonal, en pleno centro de Madrid, situado a escasos metros de la Puerta del Sol.~ ~ Segú...",3935936,Piso,0.0,0.0,0.0,2024-07-05,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Centro,Sol,Centro,1,16,6,28013,pisosmadrid,24/10/2024
195,https://www.pisosmadrid.com.es/propiedad/3937024-duplex-en-venta-en-usera-madrid,"Duplex en venta en Usera, Madrid",193.000 €,2 Dormitorio(s),2 Baño(s),86 ,FINANCIACIÓN HASTA EL 100%~~¡SIN COMISIONES! - ¡SIN ENTRADA! - ¡SIN AVALES! -~Solo con tus ingresos y los gastos de escrituración.~~BEST HOUSE MSI te presenta este dúplex muy AMPLIO y LUMINOSO.~Se distribuye en:~Planta b...,3937024,Duplex,0.0,0.0,0.0,2024-07-05,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Usera,Sol,Centro,1,16,6,28013,pisosmadrid,24/10/2024
196,https://www.pisosmadrid.com.es/propiedad/3937028-piso-en-venta-en-fuencarral-madrid,"Piso en venta en Fuencarral, Madrid",830.000 €,3 Dormitorio(s),2 Baño(s),142 ,"Se vende piso muy luminoso en zona residencial exclusiva en Mirasierra en un lugar único, entorno familiar y seguro. ~El inmueble, de 108 m² útiles, se encuentra a escasos minutos del corazón de Madrid, entre la M30 y M4...",3937028,Piso,1.0,1.0,0.0,2024-07-05,90.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Fuencarral,Mirasierra,Fuencarral-El Pardo,8,87,7,28035,pisosmadrid,24/10/2024
197,https://www.pisosmadrid.com.es/propiedad/3937621-piso-en-venta-en-bernabeu-madrid,"Piso en venta en Bernabeu, Madrid",1.670.000 €,4 Dormitorio(s),3 Baño(s),297 ,"Disponible vivienda exclusiva en el centro financiero de Madrid con vistas al estadio Santiago Bernabéu.~Magnifica vivienda de 297 metros cuadrados construidos completamente reformada, la vivienda está distribuida con un...",3937621,Piso,0.0,0.0,0.0,2024-07-06,90.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,Bernabeu,,centro,1,,,,pisosmadrid,24/10/2024
198,https://www.pisosmadrid.com.es/propiedad/3937690-duplex-en-venta-en-usera-madrid,"Duplex en venta en Usera, Madrid",193.000 €,2 Dormitorio(s),2 Baño(s),82 ,"FINANCIACIÓN 100% Aportando tan solo los gastos de escritura~GRAN OCASIÓN DE COMPRAR y dejar de pagar alquiler.~~Se trata de un acogedor duplex de 2 dormitorios, salón independiente, cocina, baño y aseo.~El piso necesita...",3937690,Duplex,0.0,0.0,0.0,2024-07-06,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Usera,sol,Centro,1,16,6,28013,pisosmadrid,24/10/2024
199,https://www.pisosmadrid.com.es/propiedad/3938363-duplex-en-venta-en-usera-madrid,"Duplex en venta en Usera, Madrid",193.000 €,2 Dormitorio(s),2 Baño(s),82 ,¿Buscas vivienda para reformar con FINANCIACIÓN hasta el 100% del importe de la vivienda sin aval?~~¡Puedes comprar esta vivienda pagando sólo los gastos de la operación de compraventa y podrías reformarla con el dinero ...,3938363,Duplex,0.0,0.0,0.0,2024-07-06,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Usera,sol,Centro,1,16,6,28013,pisosmadrid,24/10/2024
200,https://www.pisosmadrid.com.es/propiedad/3938508-atico-en-venta-en-vallehermoso-madrid,"Atico en venta en Vallehermoso, Madrid",1.195.000 €,4 Dormitorio(s),2 Baño(s),191 ,"Agencia inmobiliaria DS Realtors te ofrece, SIN HONORARIOS AL COMPRADOR, este magnífico ático localizado en avenida Reina Victoria, toda una oportunidad de reformar la vivienda a tu gusto.~~La vivienda destaca por su aus...",3938508,Atico,0.0,0.0,0.0,2024-07-06,70.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Vallehermoso,Vallehermoso,Chamberí,7,76,6,28003,pisosmadrid,24/10/2024
201,https://www.pisosmadrid.com.es/propiedad/3938761-piso-en-venta-en-arganzuela-madrid,"Piso en venta en Arganzuela, Madrid",797.000 €,2 Dormitorio(s),2 Baño(s),86 ,"NO COBRAMOS HONORARIOS AL COMPRADOR~~PISO A ESTRENAR del proyecto STELLAE, grupo IBOSA, para entrar a vivir , en la revalorizada zona del antiguo Estadio Vicente Calderón.~~Este magnífico piso A ESTRENAR tiene una distri...",3938761,Piso,1.0,1.0,0.0,2024-07-06,90.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,Arganzuela,,Arganzuela,2,,,,pisosmadrid,24/10/2024
202,https://www.pisosmadrid.com.es/propiedad/3938920-piso-en-venta-en-aluche-madrid,"Piso en venta en Aluche, Madrid",120.000 €,2 Dormitorio(s),1 baño,65 ,"GESPAIN ALUCHE-CAMPAMENTO - ¡¡¡ OPORTUNIDAD PARA INVERSORES !!! Piso en venta por 120.000€ con rentabilidad garantizada.~Te presentamos una excelente oportunidad de inversión en un piso con alquiler vitalicio, lo que ase...",3938920,Piso,0.0,0.0,1.0,2024-07-07,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Aluche,Aluche,Latina,10,104,4,28047,pisosmadrid,24/10/2024
203,https://www.pisosmadrid.com.es/propiedad/3939406-piso-en-venta-en-castillejos-madrid,"Piso en venta en Castillejos, Madrid",263.350 €,1 ,1 baño,47 ,"Piso 1 dormitorios, 1 baños, 0 garajes, Para reformar, en Madrid, Madrid 100% HOME RED INMOBILIARIA VENDE APARTAMENTO PARA ACTUALIZAR EN MADRID, DISTRITO TETUÁN, ZONA CASTILLEJOS. CON COCINA INDEPENDIENTE, SALÓN CON MIRA...",3939406,Piso,0.0,0.0,0.0,2024-07-08,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Castillejos,Castillejos,Tetuán,6,63,3,28020,pisosmadrid,24/10/2024
204,https://www.pisosmadrid.com.es/propiedad/3939965-piso-en-venta-en-madrid-madrid,"Piso en venta en Madrid, Madrid",1.290.000 €,2 Dormitorio(s),3 Baño(s),133 ,"IAS real estate les ofrece esta exclusiva vivienda de diseño a estrenar en una de las calles más cotizadas y demandadas de la zona de Goya del barrio de Salamanca, Duque de Sesto. <br />
Cuenta con un total de dos habita...",3939965,Piso,0.0,0.0,0.0,2024-07-08,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Madrid,Goya,Salamanca,4,42,2,28001,pisosmadrid,24/10/2024
205,https://www.pisosmadrid.com.es/propiedad/3941326-piso-en-venta-en-san-pascual-madrid,"Piso en venta en San Pascual, Madrid",168.000 €,2 Dormitorio(s),1 baño,71 ,"¡Descubre esta oportunidad única para invertir en un local comercial reformado, perfectamente adaptado como vivienda, a solo 4 minutos de la parada de metro! Este espacioso inmueble ha sido recientemente renovado con un ...",3941326,Piso,0.0,0.0,0.0,2024-07-09,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,San Pascual,San Pascual,Ciudad Lineal,15,155,5,28027,pisosmadrid,24/10/2024
