hog_con_15_y_más;codigo_postal;serv_barrio;m2_por_hab;energia;habitantes;renta_bruta_media_por_persona;atrib_lujo;viv_nuevas_transacciones;planta;ins_comunitaria;atrib;num_personas;diferencia_precio_renta;estado;m2_areasverdes;cod_barrio;cod_distrito;m2_constr;habitaciones;total_transacciones;precio_mean_b;tamano_medio_del_hogar;total_estaciones;hog_con_10;eficiencia_carpinteria;lineas_metro;tam_hogar;amueblado;url;certificado_energetico;orientacion_este;orientacion_oeste;orientacion_sur;orientacion_norte;tipologia_Atico;tipologia_Piso;tipologia_infrequent_sklearn;antiguedad_10_30;antiguedad_30_50;antiguedad_Desconocido;antiguedad_mas_50;antiguedad_infrequent_sklearn;tipo_inmueble_Desconocido;tipo_inmueble_lujo;tipo_inmueble_infrequent_sklearn;aire_Desconocido;aire_Normal;aire_infrequent_sklearn;tipo_suelo_Desconocido;tipo_suelo_Madera;tipo_suelo_infrequent_sklearn;grupo_cocina_Desconocido;grupo_cocina_Independiente;grupo_cocina_infrequent_sklearn;target;tipologia_Chalet
0.9;0.086021505;0.07347598;1.755102;0;1.9868664;-0.68688107;-1;1.060606;0.0;0;-0.5;0.86157465;-0.4488585;0.5;0.80432636;0.56626505;0.625;2.433735;1.0;0.48547718;-0.4715848;0.7714286;0.8962264;2.3414633;0;-0.75;0.48515087;0.0;https://www.pisos.com/comprar/piso-carabanchel_san_isidro28019-44190630844_104700/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0.08761682;0
-0.55;0.94623655;0.4444893;-0.66071427;0;0.24359499;-0.24117441;0;-0.18181819;1.5;0;-0.5;0.25901407;-0.26539865;0.5;-0.13859339;-0.060240965;0.0;-0.22891566;0.33333334;-0.33195022;-0.2804534;-0.14285715;-0.3018868;0.6585366;0;0.0;0.14861012;0.0;https://www.pisos.com/comprar/piso-bellas_vistas28039-45038923599_100200/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.21028037;0
-1.25;0.6451613;-1.1190957;-0.7098214;0;-1.0544086;-0.51357335;0;3.3333333;0.5;0;-0.5;0.59626853;-0.53652436;0.0;0.43239638;1.5060241;1.625;-0.44578314;0.0;0.5394191;-0.5563386;0.85714287;-0.6320755;-0.4878049;0;-1.25;-2.0383701;0.0;https://www.pisos.com/comprar/piso-vicalvaro_ambroz28032-45917897263_100500/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.40420562;0
0.45;-0.12903225;0.0;0.13839285;0;-0.10246321;0.0;-1;-0.33333334;-0.5;0;-0.5;-0.7553209;0.2136005;2.0;-0.19729331;-0.6385542;-0.625;0.012048192;0.0;-0.5394191;0.20286635;-1.1428572;0.0;0.0;0;0.25;1.1183178;0.0;https://www.pisos.com/comprar/piso-cortes_huertas28013-34241854271_362300/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0.48364487;0
1.0;0.9892473;-0.6939847;-0.48214287;0;-0.40789384;0.55703133;0;-0.09090909;0.5;0;1.0;-0.45176998;0.6860134;-0.5;14.544658;0.3253012;0.375;-0.10843374;0.33333334;-0.8340249;0.6849755;0.54285717;1.5;-0.41463414;0;0.0;-1.188287;0.0;https://www.indomio.es/anuncios/95467983/;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;-0.029205607;0
-1.6;1.0752689;-0.7028664;0.3392857;2;-1.6533115;0.0055341953;2;0.121212125;-1.0;0;2.0;-0.2700662;-0.102318145;0.0;1.0621123;1.7469879;1.875;0.12048193;0.0;-0.70124483;-0.113099076;0.6857143;-0.5471698;-0.9756098;0;-1.0;-2.3814445;1.0;https://www.pisos.com/comprar/piso-alameda_de_osuna_barrio-45856264839_528332/;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;-0.13119158;0
0.0;-0.12903225;1.4775939;-0.017857144;2;-0.12772554;0.5769544;0;-0.33333334;-0.5;0;-0.5;-0.7553209;0.20378031;1.0;-0.3498232;-0.6385542;0.125;-0.3493976;-0.33333334;-0.5394191;0.20286635;-0.51428574;-0.3490566;-0.5365854;0;0.75;0.107745305;0.0;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-donoso-cortes-arapiles-chamberi-madrid-madrid-RP752024126191;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.14602804;0
-0.4;1.2903225;-0.00040371416;-0.22619048;0;1.634812;-0.56874055;0;1.5757576;1.0;0;-0.5;0.66356623;-0.540457;-0.5;0.42052007;0.44578314;0.5;-0.43373495;-0.33333334;0.35684648;-0.5612125;0.2857143;1.0754716;0.9512195;0;-0.75;0.6368496;0.0;https://www.pisos.com/comprar/piso-lucero28011-48368223363_100500/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.2745327;0
-0.65;0.86021507;0.30843762;-0.0922619;0;0.26432613;-0.42304555;0;15.0;0.0;0;-0.5;-0.39514142;-0.37201098;-0.5;0.38155508;1.686747;1.75;0.42168674;0.6666667;1.593361;-0.39021027;0.6857143;0.7075472;0.024390243;0;-0.75;-0.95402706;0.0;https://www.pisos.com/comprar/piso-rejas28022-43347657343_101800/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0.07126168;0
0.55;0.9032258;-0.89947516;0.29464287;2;1.6336366;-0.7966911;0;2.5151515;0.0;0;0.0;1.3185425;-0.55730253;1.0;0.8027067;0.8433735;0.875;0.09638554;0.0;0.9792531;-0.5819471;0.7714286;1.0471698;1.9512196;0;-1.25;0.16239011;0.0;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-ramon-perez-de-ayala-nueva-numancia-puente-de-vallecas-madrid-madrid-RP02202189311;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;-0.35747662;0
-0.45;-0.68817204;1.7928946;1.0138888;0;0.0;0.6828032;1;-0.09090909;0.5;0;-0.5;-0.5021065;1.6764495;-0.5;-0.11470139;-0.30120483;-0.25;2.566265;1.6666666;-0.2780083;1.6779953;-0.31428573;-0.047169812;-0.7804878;0;0.0;0.0;0.0;https://www.pisosmadrid.com.es/propiedad/3908545-piso-en-venta-en-madrid;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;5.274533;0
0.55;0.043010753;-0.89947516;-0.4642857;0;1.6336366;-0.7966911;0;1.3636364;0.0;0;-0.5;0.22541992;-0.5551172;-0.5;0.8027067;0.8313253;0.875;-0.09638554;0.33333334;-0.008298756;-0.5797608;0.7714286;1.0471698;1.9512196;0;-1.25;0.16239011;0.0;https://www.pisos.com/comprar/piso-puente_de_vallecas_portazgo28038-48367818947_104700/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.2879673;0
0.45;0.7741935;-1.0415826;2.6607144;0;1.7501533;0.10299429;0;0.27272728;-1.0;0;1.0;1.0789517;0.1000052;0.0;1.74159;0.20481928;0.25;0.73493975;-0.33333334;0.10788382;0.090974174;0.8;2.4433963;0.24390244;0;-0.75;-0.09717272;0.0;https://www.indomio.es/anuncios/96511647/;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.04088785;0
-0.65;0.38709676;0.107791685;-0.17410715;0;-0.05035432;-0.7892928;1;0.3030303;-0.75;0;1.0;-0.09777316;-0.5072791;-0.5;0.021357616;0.6987952;0.75;-0.15662651;0.0;-0.7261411;-0.5317754;1.1714286;-0.16981132;0.8292683;0;-1.0;-1.3373723;0.0;https://www.indomio.es/anuncios/96774457/;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;1;0;0;-0.31542057;0
0.55;0.9032258;-0.89947516;0.51785713;0;1.6336366;-0.7966911;0;2.5151515;0.0;0;-0.5;1.3185425;-0.55730253;1.5;0.8027067;0.8433735;0.875;-0.48192772;-0.6666667;0.9792531;-0.5819471;0.7714286;1.0471698;1.9512196;0;-1.25;0.16239011;0.0;https://www.pisos.com/comprar/piso-numancia28038-45859392644_100200/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.35397196;0
1.0;0.2580645;-0.6939847;2.4642856;0;-0.40789384;0.55703133;0;-0.030303031;-1.0;0;0.0;-0.9555726;1.0865715;0.0;14.544658;0.3493976;0.375;1.879518;0.33333334;-1.033195;1.0857123;0.54285717;1.5;-0.41463414;0;0.0;-1.188287;0.0;https://www.redpiso.es/inmueble/casa-en-venta-en-moncloa-aravaca-madrid-madrid-RP1392024124957;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0.84696263;0
0.3;-0.6451613;-0.5329027;-0.39285713;0;-0.015433361;0.91156936;1;0.969697;-1.0;0;1.0;0.624063;0.2247843;-0.5;-0.20408888;-0.16867469;-0.125;-0.04819277;0.33333334;0.30290458;0.22957766;0.17142858;0.8113208;-0.2682927;0;0.25;-0.51152295;0.0;https://www.indomio.es/anuncios/95946491/;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;-0.08761682;0
-0.45;-0.47311828;1.7928946;0.04910714;0;0.0;0.6828032;0;-0.27272728;2.0;0;-0.5;-0.19981398;0.53214425;1.5;-0.11470139;-0.25301206;-0.25;-0.036144577;0.0;-0.2614108;0.5331793;-0.31428573;-0.047169812;-0.7804878;0;0.0;0.0;0.0;https://www.pisos.com/comprar/piso-lista_barrio28006-36737484365_524671/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0.47196263;0
0.45;0.7741935;-1.0415826;-0.30357143;0;1.7501533;0.10299429;2;6.242424;-1.0;0;0.0;0.6048586;0.84704787;-0.5;1.74159;0.25301206;0.25;0.012048192;0.33333334;0.17842324;0.83835036;0.8;2.4433963;0.24390244;0;-0.75;-0.09717272;0.0;https://www.indomio.es/anuncios/94950781/;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0.10514019;0
-0.55;0.17204301;-1.1542188;-0.4642857;0;0.22717361;-0.78212744;0;1.7272727;-0.5;0;1.0;0.7215079;-0.56311816;-0.5;0.16817597;1.3012048;1.375;-0.31325302;0.0;0.10788382;-0.5875174;1.2285714;-0.0754717;0.85365856;0;-1.25;-1.2748872;0.0;https://www.indomio.es/anuncios/96860685/;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.40420562;0
-0.45;-0.68817204;1.7928946;0.071428575;0;0.0;0.6828032;0;-0.21212122;0.0;0;0.5;0.2656891;0.6907779;0.5;-0.11470139;-0.28915662;-0.25;0.26506025;0.33333334;0.69709545;0.69188374;-0.31428573;-0.047169812;-0.7804878;0;0.0;0.0;0.0;https://www.pisos.com/comprar/piso-goya28009-38343396151_100500/;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;0.25700936;0
0.35;0.43010753;0.22285022;-1.3571428;2;1.2715148;-0.26738903;1;0.45454547;0.0;0;0.5;0.046397112;-0.4128062;-0.5;0.06447964;1.0481927;1.125;-0.79518074;0.0;0.1493776;-0.42837316;0.2;0.7264151;0.46341464;0;-0.25;0.48847708;0.0;https://www.pisos.com/comprar/apartamento-ciudad_lineal_quintana-48353042971_100500/;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.2978972;0
0.9;0.086021505;0.07347598;-0.26785713;0;1.9868664;-0.68688107;-1;1.0909091;0.0;0;0.5;0.50675714;-0.49759197;0.0;0.80432636;0.55421686;0.625;0.036144577;0.33333334;0.17012449;-0.52034;0.7714286;0.8962264;2.3414633;0;-0.75;0.48515087;0.0;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-camino-viejo-de-leganes-opanel-carabanchel-madrid-madrid-RP2412024126391;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.2161215;0
0.3;-0.6451613;-0.5329027;-0.15178572;0;-0.015433361;0.91156936;0;1.2424242;-0.5;0;-0.5;-0.33419052;0.0;0.5;-0.20408888;-0.15662651;-0.125;-0.14457831;0.0;-0.17842324;0.004693011;0.17142858;0.8113208;-0.2682927;0;0.25;-0.51152295;0.0;https://www.pisos.com/comprar/piso-chamartin_ciudad_jardin28002-45902099029_100500/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0.4135514;0
-0.45;-0.47311828;1.7928946;2.2936509;0;0.0;0.6828032;2;-0.24242425;0.0;0;-0.5;-0.42140394;1.6118248;-0.5;-0.11470139;-0.24096386;-0.25;4.120482;1.6666666;-0.5020747;1.6133418;-0.31428573;-0.047169812;-0.7804878;0;0.0;0.0;0.0;https://www.pisos.com/comprar/piso-salamanca_castellana28006-38373337257_101800/;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;4.0595794;0
-0.45;0.47311828;1.7928946;0.60714287;0;0.0;0.6828032;1;-0.3030303;1.0;0;1.0;-0.20200251;-0.08825531;1.5;-0.11470139;-0.27710843;-0.25;-0.45783132;-0.6666667;-0.22821577;-0.0874972;-0.31428573;-0.047169812;-0.7804878;0;0.0;0.0;0.0;https://www.indomio.es/anuncios/96620017/;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;1;-0.0070093456;0
0.45;-0.21505377;0.0;-0.15178572;0;-0.10246321;0.0;-1;-0.060606062;-0.5;0;-0.5;1.180883;-0.3025982;-0.5;-0.19729331;-0.6506024;-0.625;-0.6626506;-0.6666667;1.8257262;-0.31356278;-1.1428572;0.0;0.0;0;0.25;1.1183178;0.0;https://www.pisos.com/comprar/piso-centro_embajadores_lavapies28012-42523968896_100200/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.20443925;0
0.9;0.34408602;0.07347598;0.041666668;0;1.9868664;-0.68688107;-1;0.75757575;1.0;0;-0.5;1.2642119;-0.5067269;0.5;0.80432636;0.57831323;0.625;-0.3253012;-0.33333334;0.80912864;-0.5294791;0.7714286;0.8962264;2.3414633;0;-0.75;0.48515087;0.0;https://www.indomio.es/anuncios/96805225/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.2745327;0
0.45;-0.17204301;0.0;-0.21130952;0;-0.10246321;0.0;0;0.6666667;0.0;0;0.0;-0.061279204;0.04006119;-0.5;-0.19729331;-0.6626506;-0.625;0.3253012;0.6666667;-0.21576764;0.02924958;-1.1428572;0.0;0.0;0;0.25;1.1183178;0.0;https://www.pisos.com/comprar/piso-centro_palacio28013-25070117959_102100/;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0.47313085;0
0.0;-0.30107528;1.4775939;1.2767857;0;-0.12772554;0.5769544;0;0.6969697;0.5;0;0.0;-0.28467473;1.5318006;-0.5;-0.3498232;0.09638554;0.125;0.62650603;0.0;0.0;1.5314795;-0.51428574;-0.3490566;-0.5365854;0;0.75;0.107745305;1.0;https://www.pisos.com/comprar/piso-chamberi_almagro28010-48389568012_109300/;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1.0327103;0
0.45;-0.17204301;0.0;-0.19642857;0;-0.10246321;0.0;-1;-0.060606062;-0.5;0;-0.5;-0.9004213;0.0845457;-0.5;-0.19729331;-0.60240966;-0.625;-0.16867469;0.0;-0.7759336;0.073753946;-1.1428572;0.0;0.0;0;0.25;1.1183178;0.0;https://www.indomio.es/anuncios/95837161/;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0.36682242;0
0.45;-0.21505377;0.0;0.5848214;0;-0.10246321;0.0;-1;-0.060606062;0.0;0;-0.5;1.180883;-0.3025982;-0.5;-0.19729331;-0.6506024;-0.625;0.25301206;0.0;1.8257262;-0.31356278;-1.1428572;0.0;0.0;0;0.25;1.1183178;0.0;https://www.indomio.es/anuncios/96108211/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0.10514019;0
-0.65;1.032258;0.107791685;-0.18367347;0;-0.05035432;-0.7892928;1;-0.27272728;2.0;0;0.0;-0.5597746;-0.33690146;1.0;0.021357616;0.67469877;0.75;0.60240966;1.0;-1.2365146;-0.3613217;1.1714286;-0.16981132;0.8292683;0;-1.0;-1.3373723;0.0;https://www.redpiso.es/inmueble/atico-en-venta-en-calle-nicasio-gallego-chamberi-madrid-madrid-RP1852024126963;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1.3142524;0
-1.3;-0.43010753;-0.8033912;0.08928572;0;-0.47328973;0.37084934;1;-0.18181819;0.5;0;1.0;0.4599223;-0.2947691;-0.5;0.7051017;-0.42168674;-0.375;0.27710843;0.33333334;0.07883818;-0.29941523;0.0;-0.6037736;-0.80487806;0;-0.5;-1.0171062;0.0;https://www.indomio.es/anuncios/96535961/;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0.14602686;0
-0.55;0.17204301;-1.1542188;-0.41964287;0;0.22717361;-0.78212744;0;-0.3030303;0.5;0;-0.5;0.5584068;-0.56006235;0.5;0.16817597;1.313253;1.375;-0.28915662;0.0;-1.2489626;-0.5844602;1.2285714;-0.0754717;0.85365856;0;-1.25;-1.2748872;0.0;https://www.pisos.com/comprar/piso-villaverde_los_rosales28021-45088412079_100200/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.35747662;0
0.45;-0.086021505;0.0;-0.62053573;0;-0.10246321;0.0;-1;0.57575756;0.0;1;0.5;0.44657218;-0.004597019;1.0;-0.19729331;-0.61445785;-0.625;-0.39759037;0.0;1.2572614;-0.015428565;-1.1428572;0.0;0.0;0;0.25;1.1183178;0.0;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-pozas-universidad-centro-madrid-madrid-RP1292024131371;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0.086448595;0
0.3;-0.6451613;-0.5329027;-0.05357143;2;-0.015433361;0.91156936;1;1.2424242;-1.0;0;0.0;-0.33419052;0.0;0.5;-0.20408888;-0.15662651;-0.125;0.18072289;0.33333334;-0.17842324;0.004693011;0.17142858;0.8113208;-0.2682927;6;0.25;-0.51152295;0.0;https://www.pisos.com/comprar/piso-chamartin_ciudad_jardin28002-21747258260_100500/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0.0058411215;0
0.45;-0.086021505;0.0;0.09375;0;-0.10246321;0.0;-1;0.57575756;1.0;0;2.5;0.44657218;-0.004597019;-0.5;-0.19729331;-0.61445785;-0.625;-0.012048192;0.0;1.2572614;-0.015428565;-1.1428572;0.0;0.0;0;0.25;1.1183178;1.0;https://www.pisos.com/comprar/piso-universidad_malasana28015-39222939796_108900/;1;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0.37850466;0
1.0;0.2580645;-0.6939847;4.066964;0;-0.40789384;0.55703133;2;-0.060606062;-1.0;0;-0.5;0.15451114;1.010138;-0.5;14.544658;0.37349397;0.375;8.759036;2.6666667;-0.45643154;1.0092448;0.54285717;1.5;-0.41463414;0;0.0;-1.188287;0.0;https://www.pisosmadrid.com.es/propiedad/4047935-casa-en-venta-en-aravaca-madrid;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;2.8306074;0
-0.55;0.94623655;0.4444893;-0.77678573;0;0.24359499;-0.24117441;0;-0.18181819;0.0;0;0.5;0.25901407;-0.26539865;0.0;-0.13859339;-0.060240965;0.0;-0.48192772;0.0;-0.33195022;-0.2804534;-0.14285715;-0.3018868;0.6585366;0;0.0;0.14861012;0.0;https://www.pisos.com/comprar/piso-bellas_vistas28039-48333848574_523110/;0;1;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;1;0;0;-0.31366822;0
0.45;-0.086021505;0.0;-0.4642857;2;-0.10246321;0.0;0;0.57575756;0.5;0;2.5;0.44657218;-0.004597019;-0.5;-0.19729331;-0.61445785;-0.625;0.12048193;0.6666667;1.2572614;-0.015428565;-1.1428572;0.0;0.0;0;0.25;1.1183178;1.0;https://www.pisos.com/comprar/piso-universidad_malasana28004-47533584769_108900/;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0.6588785;0
0.9;0.086021505;0.07347598;4.089286;0;1.9868664;-0.68688107;2;1.0909091;0.5;0;3.75;0.50675714;-0.49759197;1.5;0.80432636;0.55421686;0.625;-0.3493976;-1.0;0.17012449;-0.52034;0.7714286;0.8962264;2.3414633;6;-0.75;0.48515087;0.5;https://www.indomio.es/anuncios/96684441/;1;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;-0.2745327;0
-0.55;0.12903225;0.4444893;-0.15178572;0;0.24359499;-0.24117441;0;0.27272728;1.0;0;-0.5;0.55435795;-0.024324348;-0.5;-0.13859339;-0.04819277;0.0;-0.6626506;-0.6666667;0.43983403;-0.0392715;-0.14285715;-0.3018868;0.6585366;0;0.0;0.14861012;0.0;https://www.indomio.es/anuncios/96491531/;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;-0.31308413;0
-0.4;0.30107528;-0.00040371416;-0.2857143;0;1.634812;-0.56874055;0;-0.27272728;0.5;0;-0.5;-1.0121465;-0.46024477;2.0;0.42052007;0.48192772;0.5;0.024096385;0.33333334;-1.1618258;-0.48096442;0.2857143;1.0754716;0.9512195;0;-0.75;0.6368496;0.0;https://www.pisos.com/comprar/atico-cuatro_vientos28054-3074538010_109700/;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0.12721963;0
-0.45;-0.47311828;1.7928946;-0.18154761;0;0.0;0.6828032;0;-0.24242425;1.0;0;2.5;-0.42140394;1.6118248;0.5;-0.11470139;-0.24096386;-0.25;0.3493976;0.6666667;-0.5020747;1.6133418;-0.31428573;-0.047169812;-0.7804878;0;0.0;0.0;0.0;https://www.indomio.es/anuncios/96585751/;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0.94042057;0
-0.4;-0.2580645;-0.00040371416;-0.17410715;0;1.634812;-0.56874055;0;3.2121212;0.0;1;0.5;1.0215571;-0.42590243;1.0;0.42052007;0.43373495;0.5;-0.15662651;0.0;0.92116183;-0.44660673;0.2857143;1.0754716;0.9512195;0;-0.75;0.6368496;0.0;https://www.redpiso.es/inmueble/piso-en-venta-en-paseo-de-los-jesuitas-puerta-del-angel-latina-madrid-madrid-RP1212023120055;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.33878505;0
-0.45;-0.47311828;1.7928946;0.5401786;0;0.0;0.6828032;0;-0.24242425;-0.5;0;-0.5;-0.42140394;1.6118248;-0.5;-0.11470139;-0.24096386;-0.25;0.22891566;0.0;-0.5020747;1.6133418;-0.31428573;-0.047169812;-0.7804878;0;0.0;0.0;0.0;https://www.pisos.com/comprar/piso-salamanca_castellana28006-25884843384_100500/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0.20443925;0
-0.4;-0.2580645;-0.00040371416;-0.17410715;0;1.634812;-0.56874055;0;3.2121212;2.0;0;-0.5;1.0215571;-0.42590243;0.0;0.42052007;0.43373495;0.5;-0.15662651;0.0;0.92116183;-0.44660673;0.2857143;1.0754716;0.9512195;0;-0.75;0.6368496;0.0;https://www.pisos.com/comprar/piso-puerta_del_angel-46713119465_100200/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.27570093;0
0.55;0.043010753;-0.89947516;0.7410714;2;1.6336366;-0.7966911;0;1.3636364;0.0;0;0.0;0.22541992;-0.5551172;1.0;0.8027067;0.8313253;0.875;-0.42168674;-0.6666667;-0.008298756;-0.5797608;0.7714286;1.0471698;1.9512196;0;-1.25;0.16239011;0.0;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-colonia-erillas-portazgo-puente-de-vallecas-madrid-madrid-RP082024127993;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;-0.33294392;0
0.9;0.086021505;0.07347598;0.5688776;0;1.9868664;-0.68688107;-1;1.0909091;0.0;0;-0.5;0.50675714;-0.49759197;0.5;0.80432636;0.55421686;0.625;1.313253;1.0;0.17012449;-0.52034;0.7714286;0.8962264;2.3414633;0;-0.75;0.48515087;0.0;https://www.pisos.com/comprar/piso-opanel28019-45038007085_104700/;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;1;0;0;-0.14602804;0
0.45;-0.17204301;0.0;-0.96428573;0;-0.10246321;0.0;-1;0.6666667;0.5;0;-0.5;-0.061279204;0.04006119;-0.5;-0.19729331;-0.6626506;-0.625;-0.43373495;0.33333334;-0.21576764;0.02924958;-1.1428572;0.0;0.0;0;0.25;1.1183178;0.0;https://www.pisos.com/comprar/piso-centro_palacio28005-47545347141_108900/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.1588785;0
0.35;0.0;0.22285022;-0.31547618;0;1.2715148;-0.26738903;0;0.6060606;1.0;0;0.0;2.091098;-0.460963;-0.5;0.06447964;1.0361446;1.125;-0.4698795;-0.33333334;1.9253112;-0.47655147;0.2;0.7264151;0.46341464;0;-0.25;0.48847708;1.0;https://www.pisos.com/comprar/piso-ciudad_lineal_pueblo_nuevo28017-45065723877_101800/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.3504673;0
-0.4;1.2903225;-0.00040371416;-0.57589287;0;1.634812;-0.56874055;0;0.36363637;1.0;0;-0.5;2.2961645;-0.50128645;0.0;0.42052007;0.45783132;0.5;-0.37349397;0.0;0.8672199;-0.52202445;0.2857143;1.0754716;0.9512195;0;-0.75;0.6368496;0.0;https://www.pisos.com/comprar/piso-latina_aluche28047-45923266972_100500/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.30373833;0
0.0;-0.30107528;1.4775939;-0.19642857;0;-0.12772554;0.5769544;0;0.6969697;0.5;0;-0.5;-0.28467473;1.5318006;-0.5;-0.3498232;0.09638554;0.125;-0.16867469;0.0;0.0;1.5314795;-0.51428574;-0.3490566;-0.5365854;0;0.75;0.107745305;0.0;https://www.pisos.com/comprar/piso-chamberi_almagro28010-45091194449_100500/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0.08761682;0
