m2_constr;letra_ce;estado;amueblado;planta;dormitorios;banos;balcon;terraza;trastero;ascensor;jardin;cancha_tenis;chimenea;exterior;piscina;porton_electrico;videoportero;armarios;certificado_energetico;puerta_seguridad;orientacion_este;orientacion_oeste;orientacion_sur;orientacion_norte;letra_emisiones;num_personas;total_transacciones;viv_nuevas_transacciones;lineas_metro;salidas_metro;estaciones_metroligero;estaciones_cercanias;estacion_bus_urbano;renta_bruta_media_por_persona;habitantes;tamano_medio_del_hogar;tam_hogar;hog_con_10;hog_con_15_y_más;comercio_serviciosminoristas;hosteleria_restauracion;salud_bienestar_educacion;servicios_profesionales;cultura_entretenimiento;m2_areasverdes;ins_comunitaria;energia;eficiencia_carpinteria;num_garajes;cod_barrio_group;precio_mean_b;total_estaciones;habitaciones;atrib_lujo;atrib;serv_barrio;url;cod_barrio;cod_distrito;codigo_postal;target
-0.072289154;0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;-0.3502763;0.05394191;-0.33333334;0.25;1.0;0;0.5;-0.046296295;0.0;-0.10246321;-1.1428572;1.1183178;0.0;0.45;0.0;0.5984556;-0.36414567;-0.046138417;-0.58035713;-0.19729364;0;0;0;-1;0.33333334;0.5467249;0.0;0.33333334;-1;-0.5;0.0;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-augusto-figueroa-justicia-centro-madrid-madrid-RP1332024128524;14;1;28004;0.028037382
-0.60240966;0;-0.5;1.0;0.0;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.44657218;1.2572614;0.57575756;0.25;1.0;0;0.5;-0.046296295;0.0;-0.10246321;-1.1428572;1.1183178;0.0;0.45;0.0;0.5984556;-0.36414567;-0.046138417;-0.58035713;-0.19729364;0;0;0;-1;0.0;-0.015428565;0.0;-0.33333334;-1;0.0;0.0;https://www.pisosmadrid.com.es/propiedad/3998956-apartamento-en-venta-en-malasana-madrid;15;1;28015;-0.15186916
1.3493975;0;-0.5;0.0;0.0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.94889754;1.0165975;1.8181819;0.0;0.18181819;0;0.0;0.0;0.6828032;0.0;-0.31428573;0.0;-0.7804878;-0.45;1.5735661;0.5945946;1.8515406;1.6920762;1.3779762;-0.114701584;0;0;0;-1;0.0;-0.008092102;-0.047169812;0.6666667;0;0.0;1.7928946;https://www.pisosmadrid.com.es/propiedad/4078761-piso-en-venta-en-guindalera-madrid;44;4;28028;0.43084112
-0.21686748;0;-0.5;0.0;0.0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.2961645;0.8672199;0.36363637;-0.75;-0.54545456;2;2.0;1.1203704;-0.56874055;1.634812;0.2857143;0.6368496;0.9512195;-0.4;0.018703243;-0.115830116;0.27731094;0.0;0.20535715;0.42051956;0;0;0;0;-0.6666667;-0.52202445;1.0754716;0.0;0;-0.5;-0.00040371416;https://www.indomio.es/anuncios/96928497/;104;10;28047;-0.22897196
-0.3493976;2;0.5;0.0;0.0;0;-1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2.2961645;0.8672199;0.36363637;-0.75;-0.54545456;2;2.0;1.1203704;-0.56874055;1.634812;0.2857143;0.6368496;0.9512195;-0.4;0.018703243;-0.115830116;0.27731094;0.0;0.20535715;0.42051956;0;0;0;0;-0.6666667;-0.52202445;1.0754716;0.0;1;0.5;-0.00040371416;https://www.pisos.com/comprar/piso-latina_aluche28047-48388776555_100200/;104;10;28047;-0.2978972
4.518072;0;0.5;0.0;0.0;1;3;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.42140394;-0.5020747;-0.24242425;0.0;0.18181819;0;0.0;0.0;0.6828032;0.0;-0.31428573;0.0;-0.7804878;-0.45;1.5735661;0.5945946;1.8515406;1.6920762;1.3779762;-0.114701584;0;0;0;0;0.33333334;1.6133418;-0.047169812;1.6666666;0;-1.0;1.7928946;https://www.indomio.es/anuncios/96436379/;46;4;28006;8.674066
-0.09638554;0;2.0;0.0;-0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.058707666;-0.17012449;0.6969697;0.0;-0.36363637;0;-0.5;-0.18518518;-0.24117441;0.24359499;-0.14285715;0.14861012;0.6585366;-0.55;0.16084789;0.0;0.30252102;0.8766299;0.25;-0.1385938;0;0;0;0;-0.6666667;-0.49304032;-0.3018868;0.33333334;0;-0.5;0.4444893;https://www.indomio.es/anuncios/96754479/;66;6;28039;0.0035046728
0.6506024;0;-0.5;1.0;0.0;-1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;-0.9004213;-0.7759336;-0.060606062;0.25;1.0;0;0.5;-0.046296295;0.0;-0.10246321;-1.1428572;1.1183178;0.0;0.45;0.0;0.5984556;-0.36414567;-0.046138417;-0.58035713;-0.19729364;0;0;0;0;0.0;0.073753946;0.0;0.0;0;0.5;0.0;https://www.pisosmadrid.com.es/propiedad/4019918-piso-en-venta-en-salamanca-madrid;16;1;28013;1.5350467
-0.024096385;0;1.0;0.0;1.0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.86753845;0.020746889;1.0909091;-1.25;-0.8181818;0;1.0;1.1574074;-0.7966911;1.6336366;0.7714286;0.16239011;1.9512196;0.55;-0.978803;-0.5817246;-0.49579832;-0.44032097;-0.83630955;0.80270636;0;0;0;0;-1.0;-0.58539;1.0471698;0.33333334;0;0.0;-0.89947516;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-cenicienta-palomeras-bajas-puente-de-vallecas-madrid-madrid-RP562024130763;133;13;28018;-0.30712616
-0.3253012;0;-0.5;0.0;0.5;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;-0.5213109;-0.77178425;-0.33333334;-0.5;-0.72727275;0;-0.5;-0.44444445;0.37084934;-0.47328973;0.0;-1.0171062;-0.80487806;-1.3;-0.99750626;-0.55212355;-0.27450982;-0.27983952;-0.8630952;0.7051014;0;0;0;-1;0.0;0.1893513;-0.6037736;0.33333334;0;0.0;-0.8033912;https://www.pisosmadrid.com.es/propiedad/4051858-piso-en-venta-en-retiro-madrid;36;3;28009;0.11676402
-0.6506024;0;-0.5;0.0;0.0;-2;-1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;-0.3502763;0.05394191;-0.33333334;0.25;1.0;0;0.5;-0.046296295;0.0;-0.10246321;-1.1428572;1.1183178;0.0;0.45;0.0;0.5984556;-0.36414567;-0.046138417;-0.58035713;-0.19729364;0;0;0;-1;0.33333334;0.5467249;0.0;-0.6666667;0;0.0;0.0;https://www.pisos.com/comprar/apartamento-justicia_chueca28046-44259768406_102100/;14;1;28004;-0.18107477
0.7710843;0;-0.5;0.0;1.0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.15451114;-0.45643154;-0.060606062;0.0;-0.18181819;1;1.0;1.5277778;0.55703133;-0.40789384;0.54285717;-1.188287;-0.41463414;1.0;-0.84289277;-0.5006435;-0.08963586;-0.28184554;-0.73511904;14.544651;0;0;0;0;0.33333334;1.0092448;1.5;0.33333334;2;0.0;-0.6939847;https://www.pisosmadrid.com.es/propiedad/4031863-atico-en-venta-en-aravaca-madrid;97;9;28023;0.34929907
-0.57831323;0;-0.5;0.0;0.0;-2;-1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.24325655;0.041493777;-0.24242425;-0.75;-0.54545456;0;-0.5;0.8240741;-0.42304555;0.26432613;0.6857143;-0.95402706;0.024390243;-0.65;0.3690773;0.19305019;0.31932774;0.2006018;0.29166666;0.38155508;0;0;0;-1;-0.6666667;-0.43237132;0.7075472;-0.6666667;-1;0.0;0.30843762;https://www.pisosmadrid.com.es/propiedad/4073556-piso-en-venta-en-canillejas-madrid;207;20;28037;-0.2978972
-0.7590361;0;-0.5;0.0;0.0;-2;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25901407;-0.33195022;-0.18181819;0.0;-0.36363637;0;-0.5;-0.18518518;-0.24117441;0.24359499;-0.14285715;0.14861012;0.6585366;-0.55;0.16084789;0.0;0.30252102;0.8766299;0.25;-0.1385938;0;0;0;0;-0.33333334;-0.2804534;-0.3018868;-0.6666667;0;-0.5;0.4444893;https://www.pisos.com/comprar/piso-bellas_vistas28039-45034852004_100500/;61;6;28039;-0.36214954
1.7228916;0;-0.5;0.0;-0.5;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.5021065;-0.2780083;-0.09090909;0.0;0.18181819;0;0.0;0.0;0.6828032;0.0;-0.31428573;0.0;-0.7804878;-0.45;1.5735661;0.5945946;1.8515406;1.6920762;1.3779762;-0.114701584;0;0;0;0;0.33333334;1.6779953;-0.047169812;2.0;0;-0.5;1.7928946;https://www.indomio.es/anuncios/95837109/;41;4;28001;4.0595794
0.8433735;7;2.0;0.0;2.5;0;0;0;1;1;0;1;0;0;1;1;0;0;3;1;0;0;0;0;0;7;0.8642556;0.45228216;2.909091;-1.25;-1.0;0;0.0;-0.25925925;-0.5641384;-0.48039317;0.62857145;-1.469589;-0.3902439;-1.4;-1.5062344;-0.75804377;-0.7478992;-0.62988967;-1.3511904;1.6442064;0;4;0;0;-1.0;-0.53766394;-0.43396226;0.33333334;4;5.0;-1.308034;https://www.pisos.com/comprar/atico-casco_historico_de_vallecas28051-39197278008_991481/;181;18;28031;0.116705604
-0.6385542;0;-0.5;0.0;0.0;-2;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.061279204;-0.21576764;0.6666667;0.25;1.0;0;0.5;-0.046296295;0.0;-0.10246321;-1.1428572;1.1183178;0.0;0.45;0.0;0.5984556;-0.36414567;-0.046138417;-0.58035713;-0.19729364;0;0;0;-1;0.0;0.02924958;0.0;-0.6666667;-1;-0.5;0.0;https://www.indomio.es/anuncios/96551079/;11;1;28013;-0.20443925
1.1325301;0;-0.5;0.0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.17119877;-0.21991701;-0.33333334;-0.5;-0.72727275;0;-0.5;-0.44444445;0.37084934;-0.47328973;0.0;-1.0171062;-0.80487806;-1.3;-0.99750626;-0.55212355;-0.27450982;-0.27983952;-0.8630952;0.7051014;0;0;0;0;0.33333334;0.5647334;-0.6037736;0.33333334;0;-0.5;-0.8033912;https://www.indomio.es/anuncios/96635071/;34;3;28009;1.3726635
1.879518;0;0.0;0.0;-1.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.15451114;-0.45643154;-0.060606062;0.0;-0.18181819;1;1.0;1.5277778;0.55703133;-0.40789384;0.54285717;-1.188287;-0.41463414;1.0;-0.84289277;-0.5006435;-0.08963586;-0.28184554;-0.73511904;14.544651;0;0;0;0;0.33333334;1.0092448;1.5;0.6666667;0;-0.5;-0.6939847;https://www.pisos.com/comprar/casa-moncloa_aravaca_aravaca28023-47568672435_528556/;97;9;28023;0.84696263
1.4819278;0;-0.5;0.0;0.0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.5021065;-0.2780083;-0.09090909;0.0;0.18181819;0;0.0;0.0;0.6828032;0.0;-0.31428573;0.0;-0.7804878;-0.45;1.5735661;0.5945946;1.8515406;1.6920762;1.3779762;-0.114701584;0;0;0;0;0.33333334;1.6779953;-0.047169812;1.3333334;0;-0.5;1.7928946;https://www.indomio.es/anuncios/96767957/;41;4;28001;3.8259346
0.44578314;0;0.0;0.0;0.5;1;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;-0.26087433;-0.42323652;0.75757575;0.75;0.54545456;0;-0.5;-0.32407406;0.5769544;-0.12772554;-0.51428574;0.107745305;-0.5365854;0.0;0.90024936;0.67824966;2.162465;1.2858576;1.3422619;-0.34982345;0;0;0;0;0.33333334;0.17322186;-0.3490566;1.3333334;1;0.0;1.4775939;https://www.pisos.com/comprar/piso-chamberi_vallehermoso28003-45097681679_100500/;76;7;28003;0.23948598
-0.060240965;0;-0.5;0.0;0.0;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2656891;0.69709545;-0.21212122;0.0;0.18181819;0;0.0;0.0;0.6828032;0.0;-0.31428573;0.0;-0.7804878;-0.45;1.5735661;0.5945946;1.8515406;1.6920762;1.3779762;-0.114701584;0;0;0;0;0.33333334;0.69188374;-0.047169812;-0.33333334;0;-0.5;1.7928946;https://www.pisos.com/comprar/piso-goya28001-45013930879_100500/;42;4;28001;0.08761682
-0.56626505;0;1.0;0.0;0.5;-2;-1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;-0.040761612;-0.7095436;-0.27272728;-1.25;-1.0;0;0.0;-0.25925925;-0.5641384;-0.48039317;0.62857145;-1.469589;-0.3902439;-1.4;-1.5062344;-0.75804377;-0.7478992;-0.62988967;-1.3511904;1.6442064;0;0;0;0;-1.0;-0.5424141;-0.43396226;-0.6666667;0;0.0;-1.308034;https://www.redpiso.es/inmueble/piso-en-venta-en-villa-de-vallecas-ensanche-y-santa-eugenia-madrid-madrid-RP202024122402;182;18;28031;-0.369743
-0.30120483;0;1.0;0.0;0.0;-1;-1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;2.2961645;0.8672199;0.36363637;-0.75;-0.54545456;2;2.0;1.1203704;-0.56874055;1.634812;0.2857143;0.6368496;0.9512195;-0.4;0.018703243;-0.115830116;0.27731094;0.0;0.20535715;0.42051956;0;0;0;0;-0.6666667;-0.52202445;1.0754716;-0.33333334;0;0.0;-0.00040371416;https://www.redpiso.es/inmueble/piso-en-venta-en-aluche-latina-madrid-madrid-RP272024131360;104;10;28047;-0.25700936
-0.036144577;0;-0.5;0.0;1.0;-1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.44657218;1.2572614;0.57575756;0.25;1.0;0;0.5;-0.046296295;0.0;-0.10246321;-1.1428572;1.1183178;0.0;0.45;0.0;0.5984556;-0.36414567;-0.046138417;-0.58035713;-0.19729364;0;0;0;-1;0.0;-0.015428565;0.0;0.0;-1;0.0;0.0;https://www.pisosmadrid.com.es/propiedad/4068506-duplex-en-venta-en-madrid;15;1;28015;0.19275701
0.3253012;0;2.0;0.0;-0.5;0;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;-0.42140394;-0.5020747;-0.24242425;0.0;0.18181819;0;0.0;0.0;0.6828032;0.0;-0.31428573;0.0;-0.7804878;-0.45;1.5735661;0.5945946;1.8515406;1.6920762;1.3779762;-0.114701584;0;0;6;0;0.33333334;1.6133418;-0.047169812;1.0;1;0.0;1.7928946;https://www.pisos.com/comprar/piso-salamanca_castellana28006-37508578572_100500/;46;4;28006;0.93457943
-0.5060241;0;0.5;0.0;0.5;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.09093396;-0.20746888;-0.24242425;0.75;0.54545456;0;-0.5;-0.32407406;0.5769544;-0.12772554;-0.51428574;0.107745305;-0.5365854;0.0;0.90024936;0.67824966;2.162465;1.2858576;1.3422619;-0.34982345;0;0;0;0;0.0;0.04640658;-0.3490566;0.0;0;-0.5;1.4775939;https://www.pisos.com/comprar/piso-gaztambide28040-48334824964_100500/;71;7;28015;-0.20502336
0.072289154;1;1.0;0.0;1.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;-0.39120206;-1.1327801;-0.15151516;0.25;1.0;0;0.5;-0.046296295;0.0;-0.10246321;-1.1428572;1.1183178;0.0;0.45;0.0;0.5984556;-0.36414567;-0.046138417;-0.58035713;-0.19729364;0;0;0;0;-0.6666667;-0.4752844;0.0;0.33333334;0;0.0;0.0;https://www.redpiso.es/inmueble/piso-en-venta-en-vicalvaro-ambroz-centro-valdebernardo-valderribas-madrid-madrid-RP542023120205;192;1;28032;-0.15186916
2.0120482;0;-0.5;0.0;-0.5;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.09093396;-0.20746888;-0.24242425;0.75;0.54545456;0;-0.5;-0.32407406;0.5769544;-0.12772554;-0.51428574;0.107745305;-0.5365854;0.0;0.90024936;0.67824966;2.162465;1.2858576;1.3422619;-0.34982345;0;0;0;0;0.0;0.04640658;-0.3490566;2.0;0;-0.5;1.4775939;https://www.indomio.es/anuncios/96552579/;71;7;28015;1.8983645
4.626506;0;-0.5;0.0;-1.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.14810964;-0.6514523;0.0;-0.25;-0.18181819;1;-0.5;0.7962963;-0.26738903;1.2715148;0.2;0.48847708;0.46341464;0.35;0.0037406483;-0.09266409;0.53781515;0.4222668;0.30357143;0.06447954;0;0;0;0;0.0;-0.13598889;0.7264151;1.0;0;-0.5;0.22285022;https://www.indomio.es/anuncios/96312865/;159;15;28027;0.84696263
0.24096386;0;0.5;0.0;0.0;1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38682497;0.029045643;0.27272728;-0.75;0.0;0;-0.5;0.9537037;-0.68688107;1.9868664;0.7714286;0.48515087;2.3414633;0.9;0.15461347;-0.13642214;0.086834736;0.22668004;0.0029761905;0.8043258;0;0;0;0;-1.0;-0.54258084;0.8962264;0.33333334;0;-0.5;0.07347598;https://www.pisos.com/comprar/piso-abrantes28025-39192737682_100200/;117;11;28041;-0.29439253
-0.3493976;5;0.5;0.0;0.5;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;-0.5213109;-0.77178425;-0.33333334;-0.5;-0.72727275;0;-0.5;-0.44444445;0.37084934;-0.47328973;0.0;-1.0171062;-0.80487806;-1.3;-0.99750626;-0.55212355;-0.27450982;-0.27983952;-0.8630952;0.7051014;0;0;0;0;0.0;0.1893513;-0.6037736;-0.33333334;0;2.0;-0.8033912;https://www.indomio.es/anuncios/96826445/;36;3;28009;0.12266355
-0.7710843;0;-0.5;0.0;0.0;-2;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.44657218;1.2572614;0.57575756;0.25;1.0;0;0.5;-0.046296295;0.0;-0.10246321;-1.1428572;1.1183178;0.0;0.45;0.0;0.5984556;-0.36414567;-0.046138417;-0.58035713;-0.19729364;0;0;0;-1;0.0;-0.015428565;0.0;-0.6666667;-1;-0.5;0.0;https://www.pisosmadrid.com.es/propiedad/4003228-apartamento-en-venta-en-chamberi-madrid;15;1;28015;-0.15771028
-0.5180723;0;-0.5;0.0;0.0;-1;-1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.86753845;0.020746889;1.0909091;-1.25;-0.8181818;0;1.0;1.1574074;-0.7966911;1.6336366;0.7714286;0.16239011;1.9512196;0.55;-0.978803;-0.5817246;-0.49579832;-0.44032097;-0.83630955;0.80270636;0;2;0;0;-1.0;-0.58539;1.0471698;-0.33333334;0;0.0;-0.89947516;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-comercial-palomeras-bajas-puente-de-vallecas-madrid-madrid-RP562023120391;133;13;28018;-0.4237617
2.6024096;0;0.5;0.0;0.0;-1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.86157465;0.48547718;1.060606;-0.75;0.0;0;-0.5;0.9537037;-0.68688107;1.9868664;0.7714286;0.48515087;2.3414633;0.9;0.15461347;-0.13642214;0.086834736;0.22668004;0.0029761905;0.8043258;0;0;0;0;-0.6666667;-0.4715848;0.8962264;0.0;2;0.0;0.07347598;https://www.pisos.com/comprar/piso-carabanchel_san_isidro28019-44210733594_100500/;113;11;28019;-0.15771028
0.3493976;0;0.5;0.0;1.0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.42140394;-0.5020747;-0.24242425;0.0;0.18181819;0;0.0;0.0;0.6828032;0.0;-0.31428573;0.0;-0.7804878;-0.45;1.5735661;0.5945946;1.8515406;1.6920762;1.3779762;-0.114701584;0;0;0;0;0.33333334;1.6133418;-0.047169812;0.0;0;-0.5;1.7928946;https://www.pisos.com/comprar/piso-salamanca_castellana28006-46710248966_100500/;46;4;28006;0.99766356
-0.28915662;0;-0.5;0.0;0.0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5584068;-1.2489626;-0.3030303;-1.25;-1.0909091;0;2.0;0.06481481;-0.78212744;0.22717361;1.2285714;-1.2748872;0.85365856;-0.55;-1.3329177;-0.6756757;-0.62184876;-0.55065197;-1.1904762;0.16817549;0;2;0;0;-1.0;-0.5844602;-0.0754717;0.0;0;-0.5;-1.1542188;https://www.redpiso.es/inmueble/piso-en-venta-en-los-rosales-villaverde-madrid-madrid-RP2372023110992;175;17;28021;-0.38259345
-0.3253012;0;-0.5;0.0;1.5;-2;-1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0.25901407;-0.33195022;-0.18181819;0.0;-0.36363637;0;-0.5;-0.18518518;-0.24117441;0.24359499;-0.14285715;0.14861012;0.6585366;-0.55;0.16084789;0.0;0.30252102;0.8766299;0.25;-0.1385938;0;0;0;0;-0.33333334;-0.2804534;-0.3018868;-0.6666667;1;0.0;0.4444893;https://www.pisos.com/comprar/atico-bellas_vistas28020-42532292258_102100/;61;6;28039;-0.07009346
-0.5421687;0;-0.5;0.0;0.0;-2;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.2642119;0.80912864;0.75757575;-0.75;0.0;0;-0.5;0.9537037;-0.68688107;1.9868664;0.7714286;0.48515087;2.3414633;0.9;0.15461347;-0.13642214;0.086834736;0.22668004;0.0029761905;0.8043258;0;0;0;-1;-1.0;-0.5294791;0.8962264;-0.6666667;-1;-0.5;0.07347598;https://www.pisosmadrid.com.es/propiedad/4045770-piso-en-venta-en-vista-alegre-madrid;114;11;28025;-0.42990655
-0.5903614;2;0.5;0.0;0.5;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0.94889754;1.0165975;1.8181819;0.0;0.18181819;0;0.0;0.0;0.6828032;0.0;-0.31428573;0.0;-0.7804878;-0.45;1.5735661;0.5945946;1.8515406;1.6920762;1.3779762;-0.114701584;0;0;0;0;0.0;-0.008092102;-0.047169812;-0.33333334;0;0.5;1.7928946;https://www.pisos.com/comprar/piso-guindalera28028-43392753710_100200/;44;4;28028;-0.22897196
-0.084337346;1;0.0;0.0;-0.5;0;-1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;-1.1599277;-1.186722;-0.33333334;-0.75;-0.18181819;2;2.0;2.425926;0.10299429;1.7501533;0.8;-0.09717272;0.24390244;0.45;-1.2605985;-0.63577867;-0.33333334;-0.50852555;-1.0565476;1.7415892;0;0;0;0;0.33333334;0.17905733;2.4433963;0.0;0;0.5;-1.0415826;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-amadeo-gomez-penagrande-fuencarral-el-pardo-madrid-madrid-RP722023112596;81;8;28048;-0.26285046
-0.036144577;0;0.5;0.0;0.0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.42140394;-0.5020747;-0.24242425;0.0;0.18181819;0;0.0;0.0;0.6828032;0.0;-0.31428573;0.0;-0.7804878;-0.45;1.5735661;0.5945946;1.8515406;1.6920762;1.3779762;-0.114701584;0;0;0;0;0.33333334;1.6133418;-0.047169812;0.0;0;-0.5;1.7928946;https://www.pisos.com/comprar/piso-salamanca_castellana28006-45879892503_100500/;46;4;28006;0.7873832
0.5421687;0;0.5;0.0;3.0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.107895166;-0.67634857;-0.3030303;-0.5;-0.72727275;0;-0.5;-0.44444445;0.37084934;-0.47328973;0.0;-1.0171062;-0.80487806;-1.3;-0.99750626;-0.55212355;-0.27450982;-0.27983952;-0.8630952;0.7051014;0;0;0;0;0.0;0.033436816;-0.6037736;0.33333334;2;-0.5;-0.8033912;https://www.indomio.es/anuncios/96776255/;33;3;28007;0.4848131
0.55421686;0;2.0;0.0;2.5;-1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;-0.5021065;-0.2780083;-0.09090909;0.0;0.18181819;0;0.0;0.0;0.6828032;0.0;-0.31428573;0.0;-0.7804878;-0.45;1.5735661;0.5945946;1.8515406;1.6920762;1.3779762;-0.114701584;0;2;6;0;0.33333334;1.6779953;-0.047169812;0.0;0;0.0;1.7928946;https://www.pisos.com/comprar/piso-recoletos28001-46680028875_100500/;41;4;28001;1.1740655
-0.33734939;1;0.0;0.0;0.0;0;-1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1.3185425;0.9792531;2.5151515;-1.25;-0.8181818;0;1.0;1.1574074;-0.7966911;1.6336366;0.7714286;0.16239011;1.9512196;0.55;-0.978803;-0.5817246;-0.49579832;-0.44032097;-0.83630955;0.80270636;0;0;0;0;-1.0;-0.5819471;1.0471698;0.0;0;0.5;-0.89947516;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-tejar-de-la-pastora-nueva-numancia-puente-de-vallecas-madrid-madrid-RP452024127706;136;13;28038;-0.36098132
11.469879;0;-0.5;0.0;-1.0;4;3;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;-0.9555726;-1.033195;-0.030303031;0.0;-0.18181819;1;1.0;1.5277778;0.55703133;-0.40789384;0.54285717;-1.188287;-0.41463414;1.0;-0.84289277;-0.5006435;-0.08963586;-0.28184554;-0.73511904;14.544651;0;0;0;0;0.33333334;1.0857123;1.5;2.6666667;2;-0.5;-0.6939847;https://www.indomio.es/anuncios/95469177/;95;9;28023;6.337617
-0.6987952;0;1.0;0.0;0.5;-2;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.023581551;0.008298756;0.42424244;0.75;0.54545456;0;-0.5;-0.32407406;0.5769544;-0.12772554;-0.51428574;0.107745305;-0.5365854;0.0;0.90024936;0.67824966;2.162465;1.2858576;1.3422619;-0.34982345;0;2;0;0;0.0;0.13754304;-0.3490566;-0.6666667;0;-0.5;1.4775939;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-carranza-arapiles-chamberi-madrid-madrid-RP1852024127437;72;7;28015;-0.23948598
-0.39759037;0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.4005034;1.1991701;1.7272727;-0.25;-0.18181819;1;-0.5;0.7962963;-0.26738903;1.2715148;0.2;0.48847708;0.46341464;0.35;0.0037406483;-0.09266409;0.53781515;0.4222668;0.30357143;0.06447954;0;0;0;0;-0.6666667;-0.50974405;0.7264151;0.33333334;0;-0.5;0.22285022;https://www.pisos.com/comprar/piso-ventas28017-45021288601_100200/;151;15;28027;-0.33060747
-0.3493976;0;-0.5;0.0;0.0;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.2961645;0.8672199;0.36363637;-0.75;-0.54545456;2;2.0;1.1203704;-0.56874055;1.634812;0.2857143;0.6368496;0.9512195;-0.4;0.018703243;-0.115830116;0.27731094;0.0;0.20535715;0.42051956;0;2;0;0;-0.6666667;-0.52202445;1.0754716;-0.33333334;0;-0.5;-0.00040371416;https://www.redpiso.es/inmueble/piso-en-venta-en-aluche-latina-madrid-madrid-RP272023121206;104;10;28047;-0.37967288
