hog_con_10;total_transacciones;habitaciones;cod_barrio;renta_bruta_media_por_persona;codigo_postal;cod_distrito;viv_nuevas_transacciones;tamano_medio_del_hogar;lineas_metro;m2_areasverdes;total_estaciones;estado;energia;atrib;planta;ins_comunitaria;num_personas;tam_hogar;atrib_lujo;habitantes;serv_barrio;m2_por_hab;m2_constr;pm_tlogia_distrito;hog_con_15_y_más;amueblado;eficiencia_carpinteria;precio_mean_b;cod_barrio_frecuency;url;certificado_energetico;orientacion_este;orientacion_oeste;orientacion_sur;orientacion_norte;tipologia_Atico;tipologia_Casa;tipologia_Chalet;tipologia_Duplex;tipologia_Estudio;tipologia_Piso;antiguedad_10_30;antiguedad_30_50;antiguedad_5_10;antiguedad_Desconocido;antiguedad_mas_50;antiguedad_menos_5;tipo_inmueble_Desconocido;tipo_inmueble_económico;tipo_inmueble_lujo;tipo_inmueble_medio;tipo_inmueble_señorial;aire_Desconocido;aire_Eficiente;aire_Normal;aire_Sin_Aire;tipo_suelo_Baldosa;tipo_suelo_Desconocido;tipo_suelo_Gres;tipo_suelo_Madera;tipo_suelo_Otros;tipo_suelo_Piedra;tipo_suelo_Radiante;grupo_cocina_Abierta;grupo_cocina_Amueblada;grupo_cocina_Desconocido;grupo_cocina_Equipada;grupo_cocina_Independiente;grupo_cocina_Isla;grupo_cocina_No_amueblada;grupo_cocina_Reformada;grupo_cocina_Sin_reforma;target
-0.2682927;-0.6680498;-0.33333334;-0.12048193;0.91156936;1.2083334;-0.125;-0.22727273;0.0;0.25;-0.20408888;0.8113208;0.0;2;-0.5;-0.6666667;0;-0.41609448;-0.51152295;0;-0.015433361;-0.5329027;-0.6377551;-0.61585367;0.24914116;0.3;0.0;0;0.10720723;-0.19014084;https://www.redpiso.es/inmueble/piso-en-venta-en-almenara-tetuan-madrid-madrid-RP1402024127422;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.35813233
0.0;1.2572614;2.6666667;-0.61445785;0.0;-0.083333336;-0.625;0.56060606;-1.3142858;0.25;-0.19729331;0.0;-0.5;0;-0.5;0.0;0;0.44833836;1.1183178;-1;-0.10246321;0.0;-0.7344813;0.98170733;0.0;0.45;0.0;0;0.0;1.6830986;https://www.indomio.es/anuncios/96655673/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1.541019
0.9512195;0.8672199;0.0;0.45783132;-0.56874055;1.25;0.5;0.34848484;0.114285715;-0.75;0.42052007;1.0754716;1.0;0;0.0;0.0;0;2.3052459;0.6368496;2;1.634812;-0.00040371416;-0.68239796;-0.44512194;-0.56716824;-0.4;0.0;0;-0.5142956;0.13380282;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-camarena-aluche-latina-madrid-madrid-RP272024123215;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.35463268
-0.7804878;-0.2614108;0.0;-0.25301206;0.6828032;-0.45833334;-0.25;-0.28787878;-0.4857143;0.0;-0.11470139;-0.047169812;0.5;0;0.0;2.0;0;-0.20060423;0.0;0;0.0;1.7928946;0.12117347;-0.0060975607;0.80409455;-0.45;0.0;0;0.5819122;0.49295774;https://www.pisos.com/comprar/piso-lista_barrio28006-45862962533_100500/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.8165884
1.9512196;1.6141078;0.0;0.79518074;-0.7966911;1.5;0.875;6.9848485;0.6;-1.25;0.8027067;1.0471698;0.5;0;1.5;0.6666667;0;1.1251304;0.16239011;0;1.6336366;-0.89947516;-0.7270408;-0.4695122;-0.6354348;0.55;0.0;0;-0.5939273;0.028169014;https://www.pisos.com/comprar/piso-san_diego28053-48334942314_993066/;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;-0.38962933
2.3414633;0.029045643;0.0;0.61445785;-0.68688107;1.0;0.625;0.25757575;0.6;-0.75;0.80432636;0.8962264;-0.5;0;-0.5;0.0;0;0.38835484;0.48515087;0;1.9868664;0.07347598;-0.14668368;-0.15243903;-0.5906726;0.9;0.0;0;-0.5431992;-0.22535211;https://www.indomio.es/anuncios/96856619/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.3079705
2.3414633;0.029045643;0.33333334;0.61445785;-0.68688107;1.0;0.625;0.25757575;0.6;-0.75;0.80432636;0.8962264;0.5;0;-0.5;0.0;0;0.38835484;0.48515087;0;1.9868664;0.07347598;0.040816326;0.23780487;-0.5906726;0.9;0.0;0;-0.5431992;-0.22535211;https://www.pisos.com/comprar/piso-abrantes28025-39192737682_100200/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.29863805
-0.7804878;-0.5020747;0.33333334;-0.24096386;0.6828032;-0.45833334;-0.25;-0.25757575;-0.4857143;0.0;-0.11470139;-0.047169812;-0.5;0;-0.5;0.0;0;-0.42307058;0.0;0;0.0;1.7928946;1.6479592;1.3353659;0.80409455;-0.45;0.0;0;1.4765955;1.2042253;https://www.indomio.es/anuncios/96613757/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2.8242292
-0.7804878;-0.2614108;0.0;-0.25301206;0.6828032;-0.45833334;-0.25;-0.28787878;-0.4857143;0.0;-0.11470139;-0.047169812;0.5;0;3.5;8.0;0;-0.20060423;0.0;0;0.0;1.7928946;0.16581632;0.018292682;1.1724856;-0.45;0.0;0;0.5819122;0.49295774;https://www.indomio.es/anuncios/92626919/;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.4211263
0.9512195;0.28630707;0.0;0.4939759;-0.56874055;1.125;0.5;0.9848485;0.114285715;-0.75;0.42052007;1.0754716;0.0;0;0.5;-0.6666667;0;1.4637188;0.6368496;0;1.634812;-0.00040371416;-0.057397958;-0.103658535;-0.56716824;-0.4;0.0;0;-0.5371173;-0.26056337;https://www.indomio.es/anuncios/92627681/;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.29630494
-0.2682927;-0.5228216;-0.6666667;-0.18072289;0.91156936;-0.625;-0.125;-0.16666667;0.0;0.25;-0.20408888;0.8113208;-0.5;0;-0.5;9.333333;0;-0.40357044;-0.51152295;0;-0.015433361;-0.5329027;1.3265306;-0.27439025;1.3111137;0.3;0.0;0;1.148182;0.16901408;https://www.pisos.com/comprar/atico-chamartin_el_viso28002-43370432012_101800/;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.094490945
-0.2682927;-0.5228216;0.6666667;-0.18072289;0.91156936;-0.625;-0.125;-0.16666667;0.0;0.25;-0.20408888;0.8113208;0.0;0;2.0;0.6666667;0;-0.40357044;-0.51152295;1;-0.015433361;-0.5329027;-0.07227891;0.43292683;0.24914116;0.3;0.0;0;1.148182;0.16901408;https://www.indomio.es/anuncios/96630951/;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.403628
1.9512196;-0.008298756;0.0;0.8313253;-0.7966911;0.041666668;0.875;1.3484849;0.6;-1.25;0.8027067;1.0471698;0.0;0;0.5;0.0;0;0.22631146;0.16239011;1;1.6336366;-0.89947516;-0.28061223;-0.22560975;-0.6354348;0.55;0.0;0;-0.57505876;-0.23239437;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-risco-de-peloche-portazgo-puente-de-vallecas-madrid-madrid-RP082023118030;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.39429554
-0.7804878;-0.2780083;2.0;-0.30120483;0.6828032;-0.6666667;-0.25;-0.10606061;-0.4857143;0.0;-0.11470139;-0.047169812;-0.5;0;-0.5;-1.3333334;0;-0.5040923;0.0;0;0.0;1.7928946;2.1926022;4.615854;0.9204988;-0.45;0.0;0;1.6328065;1.2323943;https://www.indomio.es/anuncios/96693353/;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.8352533
0.85365856;-1.2406639;0.33333334;1.2650602;-0.78212744;0.16666667;1.375;-0.34848484;1.0571429;-1.25;0.16817597;-0.0754717;-0.5;0;0.0;0.6666667;0;1.2741555;-1.2748872;1;0.22717361;-1.1542188;-0.74489796;-0.2987805;-0.64213246;-0.55;0.0;0;-0.53972137;-0.112676054;https://www.indomio.es/anuncios/96839713/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.372131
-0.80487806;-0.21991701;-0.6666667;-0.38554215;0.37084934;-0.33333334;-0.375;-0.34848484;-0.17142858;-0.5;0.7051017;-0.6037736;-0.5;0;-0.5;-0.6666667;0;-0.17187586;-1.0171062;0;-0.47328973;-0.8033912;-0.2359694;-0.7012195;-0.46821386;-1.3;0.0;0;0.56670815;0.47887325;https://www.pisos.com/comprar/estudio-ibiza28009-47578798315_100500/;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;-0.14348625
-0.7804878;-0.2780083;1.3333334;-0.30120483;0.6828032;-0.6666667;-0.25;-0.10606061;-0.4857143;0.0;-0.11470139;-0.047169812;-0.5;0;-0.5;0.0;0;-0.5040923;0.0;0;0.0;1.7928946;1.2930485;2.4695122;0.80409455;-0.45;0.0;0;1.6328065;1.2323943;https://www.indomio.es/anuncios/95898405/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5.857272
-0.2682927;-0.6680498;-0.6666667;-0.12048193;0.91156936;1.2083334;-0.125;-0.22727273;0.0;0.25;-0.20408888;0.8113208;-0.5;0;-0.5;0.6666667;0;-0.41609448;-0.51152295;0;-0.015433361;-0.5329027;-0.10204082;-0.66463417;0.24914116;0.3;0.0;0;0.10720723;-0.19014084;https://www.indomio.es/anuncios/95941921/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.17031701
-0.2682927;0.30290458;2.3333333;-0.16867469;0.91156936;-0.625;-0.125;0.95454544;0.0;0.25;-0.20408888;0.8113208;-0.5;0;-0.5;-1.3333334;0;0.6265312;-0.51152295;0;-0.015433361;-0.5329027;4.0213356;7.945122;1.6785519;0.3;0.0;0;0.24729489;0.12676056;https://www.pisos.com/comprar/chalet_pareado-chamartin_prosperidad28043-93412013122_102100/;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3.0575404
-0.41463414;-0.45643154;0.33333334;0.37349397;0.55703133;0.25;0.375;-0.07575758;0.37142858;0.0;14.544658;1.5;2.0;0;-0.5;0.0;0;0.15512222;-1.188287;0;-0.40789384;-0.6939847;-0.06632653;0.16463415;-0.118689835;1.0;0.0;0;0.9018471;-0.24647887;https://www.pisos.com/comprar/piso-moncloa_aravaca_aravaca28023-47591042273_524612/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.018664878
0.0;1.2572614;0.0;-0.61445785;0.0;-0.083333336;-0.625;0.56060606;-1.3142858;0.25;-0.19729331;0.0;1.5;0;0.0;0.0;0;0.44833836;1.1183178;-1;-0.10246321;0.0;-0.83864796;-0.5304878;0.0;0.45;1.0;0;0.0;1.6830986;https://www.pisosmadrid.com.es/propiedad/3999010-piso-en-venta-en-malasana-madrid;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.0011665549
0.46341464;1.9253112;0.33333334;1.0361446;-0.26738903;0.0;1.125;0.59090906;0.028571429;-0.25;0.06447964;0.7264151;0.0;0;-0.5;-0.6666667;0;2.0993683;0.48847708;0;1.2715148;0.22285022;-0.10204082;0.1402439;-0.4411803;0.35;0.0;0;-0.47034216;0.14084508;https://www.pisos.com/comprar/piso-ciudad_lineal_pueblo_nuevo28037-38373043535_105700/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.27880663
-0.3902439;-0.7095436;0.6666667;1.3975904;-0.5641384;0.5833333;1.5;-0.28787878;0.45714286;-1.25;1.6442076;-0.43396226;1.0;0;0.0;0.6666667;0;-0.040922824;-1.469589;0;-0.48039317;-1.308034;-0.20620748;0.32317072;-0.56538403;-1.4;0.0;0;-0.5284875;-0.31690142;https://www.redpiso.es/inmueble/piso-en-venta-en-madrid-madrid-RP502024131466;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.29630494
2.3414633;0.17012449;1.0;0.55421686;-0.68688107;0.083333336;0.625;1.0757576;0.6;-0.75;0.80432636;0.8962264;1.0;0;0.0;0.0;0;0.50876135;0.48515087;0;1.9868664;0.07347598;0.5739796;1.3231708;-0.5906726;0.9;0.0;0;-0.51246643;-0.19014084;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-miguel-mayor-opanel-carabanchel-madrid-madrid-RP1072024127089;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.15048558
0.6585366;-0.029045643;0.0;-0.024096385;-0.24117441;0.5;0.0;1.3484849;-0.31428573;0.0;-0.13859339;-0.3018868;-0.5;0;-0.5;0.0;0;-0.08591046;0.14861012;0;0.24359499;0.4444893;-0.9279337;-0.5792683;-0.2786641;-0.55;0.0;0;-0.22758959;-0.33802816;https://www.pisos.com/comprar/piso-tetuan_almenara28029-46730321177_102100/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.29047215
-0.7804878;-0.2780083;0.33333334;-0.30120483;0.6828032;-0.6666667;-0.25;-0.10606061;-0.4857143;0.0;-0.11470139;-0.047169812;-0.5;0;-0.5;0.0;0;-0.5040923;0.0;0;0.0;1.7928946;0.96938777;0.8719512;0.80409455;-0.45;0.0;0;1.6328065;1.2323943;https://www.indomio.es/anuncios/96398559/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.08165884
-0.63414633;-0.49377593;-0.33333334;-0.5180723;0.023360131;1.1666666;-0.5;-0.07575758;-0.4;-0.5;0.045830213;-0.10377359;-0.5;0;1.5;0.0;0;-0.26695964;-0.19838442;0;0.12949714;0.18611224;0.4931973;-0.15243903;-0.42357355;-1.3;0.0;0;-0.4536426;-0.5422535;https://www.indomio.es/anuncios/96465785/;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;-0.15048558
0.6585366;1.5892116;-0.33333334;-0.012048192;-0.24117441;0.5;0.0;11.742424;-0.31428573;0.0;-0.13859339;-0.3018868;0.5;0;0.5;-1.3333334;0;0.10722329;0.14861012;0;0.24359499;0.4444893;0.16581632;-0.28658536;-0.17162064;-0.55;0.0;0;-0.46342272;-0.36619717;https://www.indomio.es/anuncios/96806211/;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.29163873
0.0;1.2572614;0.6666667;-0.61445785;0.0;-0.083333336;-0.625;0.56060606;-1.3142858;0.25;-0.19729331;0.0;0.5;0;2.0;-0.6666667;0;0.44833836;1.1183178;-1;-0.10246321;0.0;-0.45918366;0.11585366;0.0;0.45;0.0;0;0.0;1.6830986;https://www.pisos.com/comprar/piso-universidad_malasana28004-44183572740_526322/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.44329086
-0.7804878;0.69709545;0.6666667;-0.28915662;0.6828032;-0.6666667;-0.25;-0.22727273;-0.4857143;0.0;-0.11470139;-0.047169812;-0.5;0;-0.5;0.0;0;0.2667399;0.0;0;0.0;1.7928946;-0.042517006;0.45731708;0.80409455;-0.45;0.0;0;0.63643306;1.7394366;https://www.indomio.es/anuncios/96572717/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1.1665549
0.0;1.8257262;-0.33333334;-0.6506024;0.0;-0.20833333;-0.625;-0.07575758;-1.3142858;0.25;-0.19729331;0.0;-0.5;0;-0.5;0.0;0;1.1855534;1.1183178;-1;-0.10246321;0.0;-0.7270408;-0.652439;0.0;0.45;0.0;0;-0.29233158;0.8028169;https://www.pisosmadrid.com.es/propiedad/3947511-apartamento-en-venta-en-embajadores-madrid;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.27297384
1.9512196;0.47302905;0.0;0.8192771;-0.7966911;0.041666668;0.875;0.8333333;0.6;-1.25;0.8027067;1.0471698;0.5;0;-0.5;-0.6666667;0;1.0184565;0.16239011;0;1.6336366;-0.89947516;0.09885204;-0.018292682;-0.6354348;0.55;0.0;0;-0.5619091;-0.19014084;https://www.indomio.es/anuncios/96838683/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.3184695
0.0;1.2572614;-0.33333334;-0.61445785;0.0;-0.083333336;-0.625;0.56060606;-1.3142858;0.25;-0.19729331;0.0;-0.5;0;-0.5;0.0;0;0.44833836;1.1183178;-1;-0.10246321;0.0;0.017006803;-0.34756097;0.0;0.45;0.0;0;0.0;1.6830986;https://www.indomio.es/anuncios/96608443/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.08282539
1.9512196;0.9792531;-0.6666667;0.8433735;-0.7966911;0.875;0.875;2.5;0.6;-1.25;0.8027067;1.0471698;0.0;0;0.0;0.0;1;1.3237572;0.16239011;0;1.6336366;-0.89947516;-0.50382656;-0.7743902;-0.6354348;0.55;0.0;0;-0.5774599;0.0;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-pico-cejo-nueva-numancia-puente-de-vallecas-madrid-madrid-RP452024130395;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;-0.3977952
0.0;-0.7759336;1.3333334;-0.60240966;0.0;-0.16666667;-0.625;-0.07575758;-1.3142858;0.25;-0.19729331;0.0;-0.5;0;-0.5;0.0;0;-0.9039824;1.1183178;-1;-0.10246321;0.0;0.08769133;1.152439;0.0;0.45;0.0;0;0.110322595;1.2535211;https://www.pisos.com/comprar/piso-sol_barrio28013-44238140816_109300/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.956575
-0.80487806;-0.21991701;-0.33333334;-0.38554215;0.37084934;-0.33333334;-0.375;-0.34848484;-0.17142858;-0.5;0.7051017;-0.6037736;-0.5;0;-0.5;0.6666667;0;-0.17187586;-1.0171062;-1;-0.47328973;-0.8033912;0.6122449;-0.103658535;0.46076757;-1.3;0.0;0;0.56670815;0.47887325;https://www.pisosmadrid.com.es/propiedad/3932217-piso-en-venta-en-ibiza-madrid;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.03383009
-0.5365854;0.0;0.0;0.09638554;0.5769544;-0.29166666;0.125;0.6818182;-0.6857143;0.75;-0.3498232;-0.3490566;-0.5;4;0.0;0.6666667;1;-0.2858006;0.107745305;0;-0.12772554;1.4775939;0.50063777;0.20121951;0.4656844;0.0;0.0;0;1.513023;0.34507042;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-rafael-calvo-18-almagro-chamberi-madrid-madrid-RP296202190866;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0.43279186
0.46341464;-0.5767635;-0.6666667;1.0722891;-0.26738903;0.41666666;1.125;-0.34848484;0.028571429;-0.25;0.06447964;0.7264151;-0.5;0;0.5;1.3333334;0;-0.3457292;0.48847708;0;1.2715148;0.22285022;0.25510204;-0.56707317;-0.4411803;0.35;0.0;0;-0.23132047;-0.47887325;https://www.indomio.es/anuncios/95137237/;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.32663536
-0.63414633;-0.26556018;-0.33333334;-0.4939759;0.023360131;1.1666666;-0.5;0.1969697;-0.4;-0.5;0.045830213;-0.10377359;1.0;3;-0.5;0.6666667;1;0.21719308;-0.19838442;0;0.12949714;0.18611224;-1.0841837;-0.7987805;-0.42357355;-1.3;0.0;0;-0.3825742;-0.21830986;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-caceres-delicias-arganzuela-madrid-madrid-RP2102024129242;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.34996647
-0.5365854;0.0;1.0;0.09638554;0.5769544;-0.29166666;0.125;0.6818182;-0.6857143;0.75;-0.3498232;-0.3490566;1.0;0;2.0;0.0;0;-0.2858006;0.107745305;1;-0.12772554;1.4775939;2.7551022;3.4085367;0.4656844;0.0;0.0;0;1.513023;0.34507042;https://www.redpiso.es/inmueble/piso-en-venta-en-paseo-eduardo-dato-almagro-chamberi-madrid-madrid-RP1922023116951;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3.9324565
-0.41463414;-0.28630707;-0.33333334;0.33734939;0.55703133;0.9166667;0.375;-0.25757575;0.37142858;0.0;14.544658;1.5;-0.5;0;-0.5;0.0;0;0.3220544;-1.188287;-1;-0.40789384;-0.6939847;0.19557823;-0.27439025;-0.118689835;1.0;0.0;0;-0.40713814;-0.36619717;https://www.pisosmadrid.com.es/propiedad/4064353-piso-en-venta-en-valdezarza-madrid;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.1446528
-0.4878049;3.2157676;0.6666667;1.5421686;-0.51357335;0.625;1.625;32.015152;0.6857143;-1.25;0.43239638;-0.6320755;2.0;0;-0.5;0.6666667;0;-0.6353749;-2.0383701;0;-1.0544086;-1.1190957;-0.20620748;0.32317072;-0.5328037;-1.25;0.0;0;-0.33079156;-0.36619717;https://www.pisos.com/comprar/piso-el_canaveral-4513170886_109700/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.012715448
-0.80487806;-0.21991701;0.6666667;-0.38554215;0.37084934;-0.33333334;-0.375;-0.34848484;-0.17142858;-0.5;0.7051017;-0.6037736;-0.5;0;0.0;2.0;0;-0.17187586;-1.0171062;-1;-0.47328973;-0.8033912;-0.20620748;0.32317072;0.46076757;-1.3;0.0;0;0.56670815;0.47887325;https://www.pisosmadrid.com.es/propiedad/4070666-piso-en-venta-en-ibiza-madrid;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.95190877
1.9512196;0.47302905;-0.33333334;0.8192771;-0.7966911;0.041666668;0.875;0.8333333;0.6;-1.25;0.8027067;1.0471698;1.5;0;-0.5;0.6666667;0;1.0184565;0.16239011;0;1.6336366;-0.89947516;-0.36989796;-0.50609756;-0.6354348;0.55;0.0;0;-0.5619091;-0.19014084;https://www.pisos.com/comprar/piso-palomeras_sureste28038-44172579761_524219/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.36279857
-0.5365854;0.0;0.0;0.09638554;0.5769544;-0.29166666;0.125;0.6818182;-0.6857143;0.75;-0.3498232;-0.3490566;-0.5;0;-0.5;0.6666667;0;-0.2858006;0.107745305;0;-0.12772554;1.4775939;0.34438777;0.11585366;0.4656844;0.0;0.0;0;1.513023;0.34507042;https://www.indomio.es/anuncios/96707705/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1.4243635
0.24390244;-1.186722;-0.33333334;0.18072289;0.10299429;1.2916666;0.25;-0.34848484;0.62857145;-0.75;1.74159;2.4433963;-0.5;0;-0.5;0.6666667;0;-1.1645153;-0.09717272;0;1.7501533;-1.0415826;0.90986395;0.018292682;-0.38372678;0.45;0.0;0;0.18924661;0.64084506;https://www.indomio.es/anuncios/96363107/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.13882002
